SymbolName;Camera.cameraData.robotPosition[2].x;Camera.cameraData.robotPosition[2].y;SymbolName;WheelEncoders.vXCartesianFromMotors;SymbolName;MotorDrivers.vXCartesianToMotors;SymbolName;WheelEncoders.vYCartesianFromMotors;SymbolName;MotorDrivers.vYCartesianToMotors;SymbolName;WheelEncoders.vthetaCartesianFromMotors;SymbolName;MotorDrivers.vThetaCartesianToMotors;SymbolName;ParameterEstimation.i1;SymbolName;Camera.cameraData.robotPosition[2].x;SymbolName;Camera.cameraData.robotPosition[2].y;SymbolName;Camera.cameraData.robotPosition[2].e;SymbolName;Camera.cameraData.robotPosition[2].theta
NetID;5.53.207.184.1.1;5.53.207.184.1.1;NetID;5.53.207.184.1.1;NetID;5.53.207.184.1.1;NetID;5.53.207.184.1.1;NetID;5.53.207.184.1.1;NetID;5.53.207.184.1.1;NetID;5.53.207.184.1.1;NetID;5.53.207.184.1.1;NetID;5.53.207.184.1.1;NetID;5.53.207.184.1.1;NetID;5.53.207.184.1.1;NetID;5.53.207.184.1.1
Port;851;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851
Offset;0;0;Offset;0;Offset;0;Offset;0;Offset;0;Offset;0;Offset;0;Offset;0;Offset;0;Offset;0;Offset;0;Offset;0
ScaleFactor;1;1;ScaleFactor;1;ScaleFactor;1;ScaleFactor;1;ScaleFactor;1;ScaleFactor;1;ScaleFactor;1;ScaleFactor;1;ScaleFactor;1;ScaleFactor;1;ScaleFactor;1;ScaleFactor;1
BitMask;0xffffffffffffffff;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff;BitMask;0xffffffffffffffff
Unit;(None);(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None);Unit;(None)
Unit ScaleFactor;1;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1;Unit ScaleFactor;1
Unit Offset;0;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0;Unit Offset;0

54270;4655.2734375;1605.353515625;54270;0;54270;0;54270;0;54270;0;54270;0;54270;0;54270;-4;54270;4655.2734375;54270;1605.353515625;54270;1.1712753772735596;54270;0.90327686071395874
54280;4655.1865234375;1605.3548583984375;54280;0;54280;0;54280;0;54280;0;54280;0;54280;0;54280;-11;54280;4655.1865234375;54280;1605.3548583984375;54280;1.1379772424697876;54280;0.903440535068512
54290;4655.1865234375;1605.3548583984375;54290;0;54290;0;54290;0;54290;0;54290;0;54290;0;54290;-11;54290;4655.1865234375;54290;1605.3548583984375;54290;1.1379772424697876;54290;0.903440535068512
54300;4655.1865234375;1605.3548583984375;54300;0;54300;0;54300;0;54300;0;54300;0;54300;0;54300;-6;54300;4655.1865234375;54300;1605.3548583984375;54300;1.1379772424697876;54300;0.903440535068512
54310;4655.1865234375;1605.3548583984375;54310;0;54310;0;54310;0;54310;0;54310;0;54310;0;54310;-5;54310;4655.1865234375;54310;1605.3548583984375;54310;1.1379772424697876;54310;0.903440535068512
54320;4655.1865234375;1605.3548583984375;54320;0;54320;0;54320;0;54320;0;54320;0;54320;0;54320;-12;54320;4655.1865234375;54320;1605.3548583984375;54320;1.1379772424697876;54320;0.903440535068512
54330;4655.23193359375;1605.4033203125;54330;0;54330;0;54330;0;54330;0;54330;0;54330;0;54330;-7;54330;4655.23193359375;54330;1605.4033203125;54330;1.1873037815093994;54330;0.9027554988861084
54340;4655.23193359375;1605.4033203125;54340;0;54340;0;54340;0;54340;0;54340;0;54340;0;54340;-10;54340;4655.23193359375;54340;1605.4033203125;54340;1.1873037815093994;54340;0.9027554988861084
54350;4655.23193359375;1605.4033203125;54350;0;54350;0;54350;0;54350;0;54350;0;54350;0;54350;-4;54350;4655.23193359375;54350;1605.4033203125;54350;1.1873037815093994;54350;0.9027554988861084
54360;4655.23193359375;1605.4033203125;54360;0;54360;0;54360;0;54360;0;54360;0;54360;0;54360;-11;54360;4655.23193359375;54360;1605.4033203125;54360;1.1873037815093994;54360;0.9027554988861084
54370;4655.21826171875;1605.3343505859375;54370;0;54370;0;54370;0;54370;0;54370;0;54370;0;54370;1;54370;4655.21826171875;54370;1605.3343505859375;54370;1.2489101886749268;54370;0.903237521648407
54380;4655.21826171875;1605.3343505859375;54380;0;54380;0;54380;0;54380;0;54380;0;54380;0;54380;-11;54380;4655.21826171875;54380;1605.3343505859375;54380;1.2489101886749268;54380;0.903237521648407
54390;4655.21826171875;1605.3343505859375;54390;0;54390;0;54390;0;54390;0;54390;0;54390;0;54390;-9;54390;4655.21826171875;54390;1605.3343505859375;54390;1.2489101886749268;54390;0.903237521648407
54400;4655.21826171875;1605.3343505859375;54400;0;54400;0;54400;0;54400;0;54400;0;54400;0;54400;-15;54400;4655.21826171875;54400;1605.3343505859375;54400;1.2489101886749268;54400;0.903237521648407
54410;4655.21630859375;1605.335205078125;54410;0;54410;0;54410;0;54410;0;54410;0;54410;0;54410;-8;54410;4655.21630859375;54410;1605.335205078125;54410;1.1068823337554932;54410;0.90259575843811035
54420;4655.21630859375;1605.335205078125;54420;0;54420;0;54420;0;54420;0;54420;0;54420;0;54420;-13;54420;4655.21630859375;54420;1605.335205078125;54420;1.1068823337554932;54420;0.90259575843811035
54430;4655.21630859375;1605.335205078125;54430;0;54430;0;54430;0;54430;0;54430;0;54430;0;54430;-14;54430;4655.21630859375;54430;1605.335205078125;54430;1.1068823337554932;54430;0.90259575843811035
54440;4655.21630859375;1605.335205078125;54440;0;54440;0;54440;0;54440;0;54440;0;54440;0;54440;-9;54440;4655.21630859375;54440;1605.335205078125;54440;1.1068823337554932;54440;0.90259575843811035
54450;4655.21630859375;1605.3819580078125;54450;0;54450;0;54450;0;54450;0;54450;0;54450;0;54450;-11;54450;4655.21630859375;54450;1605.3819580078125;54450;1.0992541313171387;54450;0.90316981077194214
54460;4655.21630859375;1605.3819580078125;54460;0;54460;0;54460;0.51132692866666674;54460;0;54460;-0.0018938034395061729;54460;0;54460;-18;54460;4655.21630859375;54460;1605.3819580078125;54460;1.0992541313171387;54460;0.90316981077194214
54470;4655.21630859375;1605.3819580078125;54470;0;54470;0;54470;0;54470;0;54470;0;54470;0;54470;-9;54470;4655.21630859375;54470;1605.3819580078125;54470;1.0992541313171387;54470;0.90316981077194214
54480;4655.21630859375;1605.3819580078125;54480;0;54480;0;54480;0;54480;0;54480;0;54480;0;54480;-6;54480;4655.21630859375;54480;1605.3819580078125;54480;1.0992541313171387;54480;0.90316981077194214
54490;4655.2294921875;1605.3736572265625;54490;0;54490;0;54490;0;54490;0;54490;0;54490;0;54490;-6;54490;4655.2294921875;54490;1605.3736572265625;54490;1.1899373531341553;54490;0.90281933546066284
54500;4655.2294921875;1605.3736572265625;54500;0;54500;0;54500;0;54500;0;54500;0;54500;0;54500;-15;54500;4655.2294921875;54500;1605.3736572265625;54500;1.1899373531341553;54500;0.90281933546066284
54510;4655.2294921875;1605.3736572265625;54510;0;54510;0;54510;0;54510;0;54510;0;54510;0;54510;-6;54510;4655.2294921875;54510;1605.3736572265625;54510;1.1899373531341553;54510;0.90281933546066284
54520;4655.2294921875;1605.3736572265625;54520;0;54520;0;54520;0;54520;0;54520;0;54520;0;54520;-14;54520;4655.2294921875;54520;1605.3736572265625;54520;1.1899373531341553;54520;0.90281933546066284
54530;4655.2294921875;1605.3736572265625;54530;0;54530;0;54530;0;54530;0;54530;0;54530;0;54530;-19;54530;4655.2294921875;54530;1605.3736572265625;54530;1.1899373531341553;54530;0.90281933546066284
54540;4655.2353515625;1605.3887939453125;54540;0;54540;0;54540;0;54540;0;54540;0;54540;0;54540;-17;54540;4655.2353515625;54540;1605.3887939453125;54540;1.1209850311279297;54540;0.90282982587814331
54550;4655.2353515625;1605.3887939453125;54550;0;54550;0;54550;0;54550;0;54550;0;54550;0;54550;-11;54550;4655.2353515625;54550;1605.3887939453125;54550;1.1209850311279297;54550;0.90282982587814331
54560;4655.2353515625;1605.3887939453125;54560;0;54560;0;54560;0;54560;0;54560;0;54560;0;54560;-6;54560;4655.2353515625;54560;1605.3887939453125;54560;1.1209850311279297;54560;0.90282982587814331
54570;4655.2353515625;1605.3887939453125;54570;0;54570;0;54570;0;54570;0;54570;0;54570;0;54570;-15;54570;4655.2353515625;54570;1605.3887939453125;54570;1.1209850311279297;54570;0.90282982587814331
54580;4655.220703125;1605.40185546875;54580;0;54580;0;54580;0;54580;0;54580;0;54580;0;54580;-4;54580;4655.220703125;54580;1605.40185546875;54580;1.1922074556350708;54580;0.90307712554931641
54590;4655.220703125;1605.40185546875;54590;0;54590;0;54590;0;54590;0;54590;0;54590;0;54590;-2;54590;4655.220703125;54590;1605.40185546875;54590;1.1922074556350708;54590;0.90307712554931641
54600;4655.220703125;1605.40185546875;54600;0;54600;0;54600;0;54600;0;54600;0;54600;0;54600;-10;54600;4655.220703125;54600;1605.40185546875;54600;1.1922074556350708;54600;0.90307712554931641
54610;4655.220703125;1605.40185546875;54610;0;54610;0;54610;0;54610;0;54610;0;54610;0;54610;-6;54610;4655.220703125;54610;1605.40185546875;54610;1.1922074556350708;54610;0.90307712554931641
54620;4655.220703125;1605.40185546875;54620;0;54620;0;54620;0;54620;0;54620;0;54620;0;54620;-9;54620;4655.220703125;54620;1605.40185546875;54620;1.1922074556350708;54620;0.90307712554931641
54630;4655.220703125;1605.40185546875;54630;0;54630;0;54630;0;54630;0;54630;0;54630;0;54630;-9;54630;4655.220703125;54630;1605.40185546875;54630;1.1922074556350708;54630;0.90307712554931641
54640;4655.220703125;1605.40185546875;54640;0;54640;0;54640;0;54640;0;54640;0;54640;0;54640;-6;54640;4655.220703125;54640;1605.40185546875;54640;1.1922074556350708;54640;0.90307712554931641
54650;4655.220703125;1605.40185546875;54650;0;54650;0;54650;0;54650;0;54650;0;54650;0;54650;-11;54650;4655.220703125;54650;1605.40185546875;54650;1.1922074556350708;54650;0.90307712554931641
54660;4655.205078125;1605.3651123046875;54660;0;54660;0;54660;0;54660;0;54660;0;54660;0;54660;-11;54660;4655.205078125;54660;1605.3651123046875;54660;1.1356633901596069;54660;0.903063178062439
54670;4655.205078125;1605.3651123046875;54670;0;54670;0;54670;0;54670;0;54670;0;54670;0;54670;-7;54670;4655.205078125;54670;1605.3651123046875;54670;1.1356633901596069;54670;0.903063178062439
54680;4655.205078125;1605.3651123046875;54680;0;54680;0;54680;0;54680;0;54680;0;54680;0;54680;-19;54680;4655.205078125;54680;1605.3651123046875;54680;1.1356633901596069;54680;0.903063178062439
54690;4655.205078125;1605.3651123046875;54690;0;54690;0;54690;0;54690;0;54690;0;54690;0;54690;-4;54690;4655.205078125;54690;1605.3651123046875;54690;1.1356633901596069;54690;0.903063178062439
54700;4655.2138671875;1605.401123046875;54700;0;54700;0;54700;0;54700;0;54700;0;54700;0;54700;-16;54700;4655.2138671875;54700;1605.401123046875;54700;1.1292065382003784;54700;0.90292900800704956
54710;4655.2138671875;1605.401123046875;54710;0;54710;0;54710;0;54710;0;54710;0;54710;0;54710;-15;54710;4655.2138671875;54710;1605.401123046875;54710;1.1292065382003784;54710;0.90292900800704956
54720;4655.2138671875;1605.401123046875;54720;0;54720;0;54720;0;54720;0;54720;0;54720;0;54720;-11;54720;4655.2138671875;54720;1605.401123046875;54720;1.1292065382003784;54720;0.90292900800704956
54730;4655.2138671875;1605.401123046875;54730;0;54730;0;54730;0;54730;0;54730;0;54730;0;54730;-16;54730;4655.2138671875;54730;1605.401123046875;54730;1.1292065382003784;54730;0.90292900800704956
54740;4655.2421875;1605.422119140625;54740;0;54740;0;54740;0;54740;0;54740;0;54740;0;54740;-11;54740;4655.2421875;54740;1605.422119140625;54740;1.1094697713851929;54740;0.90290194749832153
54750;4655.2421875;1605.422119140625;54750;0;54750;0;54750;0;54750;0;54750;0;54750;0;54750;-10;54750;4655.2421875;54750;1605.422119140625;54750;1.1094697713851929;54750;0.90290194749832153
54760;4655.2421875;1605.422119140625;54760;0;54760;0;54760;0;54760;0;54760;0;54760;0;54760;-18;54760;4655.2421875;54760;1605.422119140625;54760;1.1094697713851929;54760;0.90290194749832153
54770;4655.2421875;1605.422119140625;54770;0;54770;0;54770;0;54770;0;54770;0;54770;0;54770;-14;54770;4655.2421875;54770;1605.422119140625;54770;1.1094697713851929;54770;0.90290194749832153
54780;4655.23828125;1605.412841796875;54780;0;54780;0;54780;0;54780;0;54780;0;54780;0;54780;-11;54780;4655.23828125;54780;1605.412841796875;54780;1.10545814037323;54780;0.90279781818389893
54790;4655.23828125;1605.412841796875;54790;0;54790;0;54790;0;54790;0;54790;0;54790;0;54790;-6;54790;4655.23828125;54790;1605.412841796875;54790;1.10545814037323;54790;0.90279781818389893
54800;4655.23828125;1605.412841796875;54800;0;54800;0;54800;0;54800;0;54800;0;54800;0;54800;-4;54800;4655.23828125;54800;1605.412841796875;54800;1.10545814037323;54800;0.90279781818389893
54810;4655.23828125;1605.412841796875;54810;0;54810;0;54810;0;54810;0;54810;0;54810;0;54810;-11;54810;4655.23828125;54810;1605.412841796875;54810;1.10545814037323;54810;0.90279781818389893
54820;4655.23828125;1605.412841796875;54820;0;54820;0;54820;0;54820;0;54820;0;54820;0;54820;-2;54820;4655.23828125;54820;1605.412841796875;54820;1.10545814037323;54820;0.90279781818389893
54830;4655.244140625;1605.3985595703125;54830;0;54830;0;54830;0;54830;0;54830;0;54830;0;54830;-11;54830;4655.244140625;54830;1605.3985595703125;54830;1.0965465307235718;54830;0.902780294418335
54840;4655.244140625;1605.3985595703125;54840;0;54840;0;54840;0;54840;0;54840;0;54840;0;54840;-9;54840;4655.244140625;54840;1605.3985595703125;54840;1.0965465307235718;54840;0.902780294418335
54850;4655.244140625;1605.3985595703125;54850;0;54850;0;54850;0;54850;0;54850;0;54850;0;54850;-4;54850;4655.244140625;54850;1605.3985595703125;54850;1.0965465307235718;54850;0.902780294418335
54860;4655.244140625;1605.3985595703125;54860;0;54860;0;54860;0;54860;0;54860;0;54860;0;54860;-8;54860;4655.244140625;54860;1605.3985595703125;54860;1.0965465307235718;54860;0.902780294418335
54870;4655.2177734375;1605.4132080078125;54870;0;54870;0;54870;0;54870;0;54870;0;54870;0;54870;-6;54870;4655.2177734375;54870;1605.4132080078125;54870;1.2404748201370239;54870;0.90319031476974487
54880;4655.2177734375;1605.4132080078125;54880;0;54880;0;54880;0;54880;0;54880;0;54880;0;54880;-4;54880;4655.2177734375;54880;1605.4132080078125;54880;1.2404748201370239;54880;0.90319031476974487
54890;4655.2177734375;1605.4132080078125;54890;0;54890;0;54890;0;54890;0;54890;0;54890;0;54890;-4;54890;4655.2177734375;54890;1605.4132080078125;54890;1.2404748201370239;54890;0.90319031476974487
54900;4655.2177734375;1605.4132080078125;54900;0;54900;0;54900;0;54900;0;54900;0;54900;0;54900;-11;54900;4655.2177734375;54900;1605.4132080078125;54900;1.2404748201370239;54900;0.90319031476974487
54910;4655.2197265625;1605.4024658203125;54910;0;54910;0;54910;0;54910;0;54910;0;54910;0;54910;-14;54910;4655.2197265625;54910;1605.4024658203125;54910;0.94512039422988892;54910;0.90304064750671387
54920;4655.2197265625;1605.4024658203125;54920;0;54920;0;54920;0;54920;0;54920;0;54920;0;54920;-12;54920;4655.2197265625;54920;1605.4024658203125;54920;0.94512039422988892;54920;0.90304064750671387
54930;4655.2197265625;1605.4024658203125;54930;0;54930;0;54930;0;54930;0;54930;0;54930;0;54930;-12;54930;4655.2197265625;54930;1605.4024658203125;54930;0.94512039422988892;54930;0.90304064750671387
54940;4655.2197265625;1605.4024658203125;54940;0;54940;0;54940;0;54940;0;54940;0;54940;0;54940;-11;54940;4655.2197265625;54940;1605.4024658203125;54940;0.94512039422988892;54940;0.90304064750671387
54950;4655.2607421875;1605.421630859375;54950;0;54950;0;54950;0;54950;0;54950;0;54950;0;54950;-7;54950;4655.2607421875;54950;1605.421630859375;54950;1.194149374961853;54950;0.90294265747070312
54960;4655.2607421875;1605.421630859375;54960;0;54960;0;54960;0;54960;0;54960;0;54960;0;54960;-6;54960;4655.2607421875;54960;1605.421630859375;54960;1.194149374961853;54960;0.90294265747070312
54970;4655.2607421875;1605.421630859375;54970;0;54970;0;54970;0;54970;0;54970;0;54970;0;54970;-4;54970;4655.2607421875;54970;1605.421630859375;54970;1.194149374961853;54970;0.90294265747070312
54980;4655.2607421875;1605.421630859375;54980;0;54980;0;54980;0;54980;0;54980;0;54980;0;54980;-6;54980;4655.2607421875;54980;1605.421630859375;54980;1.194149374961853;54980;0.90294265747070312
54990;4655.2177734375;1605.390869140625;54990;0;54990;0;54990;0;54990;0;54990;0;54990;0;54990;-11;54990;4655.2177734375;54990;1605.390869140625;54990;1.0904505252838135;54990;0.90297883749008179
55000;4655.2177734375;1605.390869140625;55000;0;55000;0;55000;0;55000;0;55000;0;55000;0;55000;-9;55000;4655.2177734375;55000;1605.390869140625;55000;1.0904505252838135;55000;0.90297883749008179
55010;4655.2177734375;1605.390869140625;55010;0;55010;0;55010;0;55010;0;55010;0;55010;0;55010;-11;55010;4655.2177734375;55010;1605.390869140625;55010;1.0904505252838135;55010;0.90297883749008179
55020;4655.2177734375;1605.390869140625;55020;0;55020;0;55020;0;55020;0;55020;0;55020;0;55020;-11;55020;4655.2177734375;55020;1605.390869140625;55020;1.0904505252838135;55020;0.90297883749008179
55030;4655.2578125;1605.34814453125;55030;0;55030;0;55030;0;55030;0;55030;0;55030;0;55030;-10;55030;4655.2578125;55030;1605.34814453125;55030;1.1192047595977783;55030;0.9030575156211853
55040;4655.2578125;1605.34814453125;55040;0;55040;0;55040;0;55040;0;55040;0;55040;0;55040;-11;55040;4655.2578125;55040;1605.34814453125;55040;1.1192047595977783;55040;0.9030575156211853
55050;4655.2578125;1605.34814453125;55050;0;55050;0;55050;0;55050;0;55050;0;55050;0;55050;-13;55050;4655.2578125;55050;1605.34814453125;55050;1.1192047595977783;55050;0.9030575156211853
55060;4655.2578125;1605.34814453125;55060;0;55060;0;55060;0;55060;0;55060;0;55060;0;55060;-13;55060;4655.2578125;55060;1605.34814453125;55060;1.1192047595977783;55060;0.9030575156211853
55070;4655.234375;1605.437255859375;55070;0;55070;0;55070;0;55070;0;55070;0;55070;0;55070;-6;55070;4655.234375;55070;1605.437255859375;55070;1.0379593372344971;55070;0.90281081199646
55080;4655.234375;1605.437255859375;55080;0;55080;0;55080;0;55080;0;55080;0;55080;0;55080;-9;55080;4655.234375;55080;1605.437255859375;55080;1.0379593372344971;55080;0.90281081199646
55090;4655.234375;1605.437255859375;55090;0;55090;0;55090;0;55090;0;55090;0;55090;0;55090;-9;55090;4655.234375;55090;1605.437255859375;55090;1.0379593372344971;55090;0.90281081199646
55100;4655.234375;1605.437255859375;55100;0;55100;0;55100;0;55100;0;55100;0;55100;0;55100;-6;55100;4655.234375;55100;1605.437255859375;55100;1.0379593372344971;55100;0.90281081199646
55110;4655.2451171875;1605.36669921875;55110;0;55110;0;55110;0;55110;0;55110;0;55110;0;55110;-8;55110;4655.2451171875;55110;1605.36669921875;55110;1.213647723197937;55110;0.90325438976287842
55120;4655.2451171875;1605.36669921875;55120;0;55120;0;55120;0;55120;0;55120;0;55120;0;55120;-15;55120;4655.2451171875;55120;1605.36669921875;55120;1.213647723197937;55120;0.90325438976287842
55130;4655.2451171875;1605.36669921875;55130;0;55130;0;55130;0;55130;0;55130;0;55130;0;55130;-4;55130;4655.2451171875;55130;1605.36669921875;55130;1.213647723197937;55130;0.90325438976287842
55140;4655.2451171875;1605.36669921875;55140;0;55140;0;55140;0.51132692866666674;55140;0;55140;-0.0018938034395061729;55140;0;55140;-4;55140;4655.2451171875;55140;1605.36669921875;55140;1.213647723197937;55140;0.90325438976287842
55150;4655.2451171875;1605.36669921875;55150;0;55150;0;55150;0;55150;0;55150;0;55150;0;55150;-9;55150;4655.2451171875;55150;1605.36669921875;55150;1.213647723197937;55150;0.90325438976287842
55160;4655.171875;1605.430908203125;55160;0;55160;0;55160;0;55160;0;55160;0;55160;0;55160;-13;55160;4655.171875;55160;1605.430908203125;55160;1.2133339643478394;55160;0.90315335988998413
55170;4655.171875;1605.430908203125;55170;0;55170;0;55170;0;55170;0;55170;0;55170;0;55170;-12;55170;4655.171875;55170;1605.430908203125;55170;1.2133339643478394;55170;0.90315335988998413
55180;4655.171875;1605.430908203125;55180;0;55180;0;55180;0;55180;0;55180;0;55180;0;55180;-2;55180;4655.171875;55180;1605.430908203125;55180;1.2133339643478394;55180;0.90315335988998413
55190;4655.171875;1605.430908203125;55190;0;55190;0;55190;0;55190;0;55190;0;55190;0;55190;-12;55190;4655.171875;55190;1605.430908203125;55190;1.2133339643478394;55190;0.90315335988998413
55200;4655.232421875;1605.3524169921875;55200;0;55200;0;55200;0;55200;0;55200;0;55200;0;55200;-11;55200;4655.232421875;55200;1605.3524169921875;55200;1.3832995891571045;55200;0.9029005765914917
55210;4655.232421875;1605.3524169921875;55210;0;55210;0;55210;0;55210;0;55210;0;55210;0;55210;-4;55210;4655.232421875;55210;1605.3524169921875;55210;1.3832995891571045;55210;0.9029005765914917
55220;4655.232421875;1605.3524169921875;55220;0;55220;0;55220;0;55220;0;55220;0;55220;0;55220;-9;55220;4655.232421875;55220;1605.3524169921875;55220;1.3832995891571045;55220;0.9029005765914917
55230;4655.232421875;1605.3524169921875;55230;0;55230;0;55230;0;55230;0;55230;0;55230;0;55230;-7;55230;4655.232421875;55230;1605.3524169921875;55230;1.3832995891571045;55230;0.9029005765914917
55240;4655.22021484375;1605.340576171875;55240;0;55240;0;55240;0;55240;0;55240;0;55240;0;55240;0;55240;4655.22021484375;55240;1605.340576171875;55240;1.3790289163589478;55240;0.90291869640350342
55250;4655.22021484375;1605.340576171875;55250;0;55250;0;55250;0;55250;0;55250;0;55250;0;55250;-6;55250;4655.22021484375;55250;1605.340576171875;55250;1.3790289163589478;55250;0.90291869640350342
55260;4655.22021484375;1605.340576171875;55260;0;55260;0;55260;0;55260;0;55260;0;55260;0;55260;-17;55260;4655.22021484375;55260;1605.340576171875;55260;1.3790289163589478;55260;0.90291869640350342
55270;4655.22021484375;1605.340576171875;55270;0;55270;0;55270;0;55270;0;55270;0;55270;0;55270;-11;55270;4655.22021484375;55270;1605.340576171875;55270;1.3790289163589478;55270;0.90291869640350342
55280;4655.2275390625;1605.421875;55280;0;55280;0;55280;0;55280;0;55280;0;55280;0;55280;-13;55280;4655.2275390625;55280;1605.421875;55280;1.1029751300811768;55280;0.90297859907150269
55290;4655.2275390625;1605.421875;55290;0;55290;0;55290;0;55290;0;55290;0;55290;-2;55290;-4;55290;4655.2275390625;55290;1605.421875;55290;1.1029751300811768;55290;0.90297859907150269
55300;4655.2275390625;1605.421875;55300;0;55300;0;55300;0;55300;0;55300;0;55300;-2;55300;-11;55300;4655.2275390625;55300;1605.421875;55300;1.1029751300811768;55300;0.90297859907150269
55310;4655.2275390625;1605.421875;55310;0;55310;0;55310;0;55310;0;55310;0;55310;-2;55310;-9;55310;4655.2275390625;55310;1605.421875;55310;1.1029751300811768;55310;0.90297859907150269
55320;4655.19677734375;1605.4267578125;55320;-0.44282210986440707;55320;0;55320;0.76699039300000038;55320;0;55320;-0.64199936599259255;55320;-2;55320;-6;55320;4655.19677734375;55320;1605.4267578125;55320;1.0016651153564453;55320;0.90267181396484375
55330;4655.19677734375;1605.4267578125;55330;-11.070552746610176;55330;0;55330;-17.129452110333332;55330;0;55330;-0.64957457975061728;55330;-2;55330;-4;55330;4655.19677734375;55330;1605.4267578125;55330;1.0016651153564453;55330;0.90267181396484375
55340;4655.19677734375;1605.4267578125;55340;-4.42822109864407;55340;0;55340;-4.6019423580000023;55340;0;55340;-0.44315000484444445;55340;-2;55340;1433;55340;4655.19677734375;55340;1605.4267578125;55340;1.0016651153564453;55340;0.90267181396484375
