Name;XY Scope Project;
File;E:\hawino\Measurements\Trajectory\cyclicTrajectory.csv;
Starttime of export;133244135421787000;Montag, 27. März 2023;19:59:02.178
Endtime of export;133244136106087000;Montag, 27. März 2023;20:00:10.608


Name;xCam, yCam X;xCam, yCam Y;xObs, yObs X;xObs, yObs Y;xRef, yRef X;xRef, yRef Y;thetaObs (1);thetaRef;thetaCam;thetaObs
SampleTime[ms];10;10;10;10;10;10;10;10;10;10
SymbolBased;True;True;True;True;True;True;True;True;True;True
SymbolName;ControlPRG.observer.xCameraPose.x;ControlPRG.observer.xCameraPose.y;ControlPRG.observer.yObserverdPose.x;ControlPRG.observer.yObserverdPose.y;ControlPRG.trajectory.referencePose.x;ControlPRG.trajectory.referencePose.y;ControlPRG.observer.yObserverdPose.theta;ControlPRG.trajectory.referencePose.theta;ControlPRG.observer.xCameraPose.theta;ControlPRG.observer.yObserverdPose.theta
NetID;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1;5.53.205.214.1.1
Port;851;851;851;851;851;851;851;851;851;851

36530;1191.672607421875;1257.33349609375;1142.1895797264874;1214.4835589617426;1075.4306953070661;1126.7535411950789;3.0612209209428145;3.1368616691256523;3.0103373527526855;3.0612209209428145
36540;1191.672607421875;1257.33349609375;1140.3233566419726;1211.2633778470197;1069.5496580458373;1116.8710617120728;3.0638162072615382;3.1388745753431846;3.0103373527526855;3.0638162072615382
36550;1182.5098876953125;1244.9117431640625;1138.4999004658712;1208.4232164718696;1069.5496580458373;1116.8710617120728;3.0650831064324717;3.1388745753431846;3.029404878616333;3.0650831064324717
36560;1182.5098876953125;1244.9117431640625;1136.3964053859827;1205.7222594111704;1069.5496580458373;1116.8710617120728;3.06758737755863;3.1388745753431846;3.029404878616333;3.06758737755863
36570;1182.5098876953125;1244.9117431640625;1134.1363765311241;1202.7036864361082;1069.5496580458373;1116.8710617120728;3.0718287286634918;3.1388745753431846;3.029404878616333;3.0718287286634918
36580;1182.5098876953125;1244.9117431640625;1132.2662098142487;1199.8991869230677;1069.5496580458373;1116.8710617120728;3.0749657976928697;3.1388745753431846;3.029404878616333;3.0749657976928697
36590;1166.170654296875;1223.86669921875;1130.720963324128;1197.3874135554934;1064.1800153290631;1107.8479282710671;3.0761267356221467;3.1402286999228344;3.0451703071594238;3.0761267356221467
36600;1166.170654296875;1223.86669921875;1129.0704733636758;1194.9555355142113;1064.1800153290631;1107.8479282710671;3.0774435596079397;3.1402286999228344;3.0451703071594238;3.0774435596079397
36610;1166.170654296875;1223.86669921875;1127.0056807564902;1192.1348010315396;1064.1800153290631;1107.8479282710671;3.0817075261368982;3.1402286999228344;3.0451703071594238;3.0817075261368982
36620;1166.170654296875;1223.86669921875;1125.0307042043864;1189.2996536540284;1064.1800153290631;1107.8479282710671;3.0857429137706194;3.1402286999228344;3.0451703071594238;3.0857429137706194
36630;1159.2939453125;1214.410400390625;1123.415745903987;1186.6664356708473;1064.1800153290631;1107.8479282710671;3.0858817886371681;3.1402286999228344;3.061413049697876;3.0858817886371681
36640;1159.2939453125;1214.410400390625;1121.9327052423109;1184.3625674328623;1059.3217671567434;1099.6841408720618;3.0861548774232692;3.1410556251821689;3.061413049697876;3.0861548774232692
36650;1159.2939453125;1214.410400390625;1120.2588826450262;1182.1641944779592;1059.3217671567434;1099.6841408720618;3.0897033077020031;3.1410556251821689;3.061413049697876;3.0897033077020031
36660;1159.2939453125;1214.410400390625;1118.5888929900266;1179.8268924008555;1059.3217671567434;1099.6841408720618;3.0932339392054593;3.1410556251821689;3.061413049697876;3.0932339392054593
36670;1159.2939453125;1214.410400390625;1116.9102045178154;1177.3745511363488;1059.3217671567434;1099.6841408720618;3.0954326647921762;3.1410556251821689;3.061413049697876;3.0954326647921762
36680;1152.4384765625;1205.41259765625;1115.0992521607202;1175.0702808692017;1059.3217671567434;1099.6841408720618;3.0983510433765664;3.1410556251821689;3.0685412883758545;3.0983510433765664
36690;1152.4384765625;1205.41259765625;1113.4087066693332;1172.7099104017191;1054.9749135288787;1092.3796995150572;3.1006753280659174;3.1414746489475176;3.0685412883758545;3.1006753280659174
36700;1152.4384765625;1205.41259765625;1111.962815315092;1170.4137768053504;1054.9749135288787;1092.3796995150572;3.1020545103274006;3.1414746489475176;3.0685412883758545;3.1020545103274006
36710;1152.4384765625;1205.41259765625;1110.4218096763502;1168.1709383096666;1054.9749135288787;1092.3796995150572;3.10418510928782;3.1414746489475176;3.0685412883758545;3.10418510928782
36720;1145.789306640625;1197.387451171875;1108.6833423965848;1165.75629880343;1054.9749135288787;1092.3796995150572;3.1065005511499311;3.1414746489475176;3.0841405391693115;3.1065005511499311
36730;1145.789306640625;1197.387451171875;1107.1232058227415;1163.2841160672519;1054.9749135288787;1092.3796995150572;3.1074778979484892;3.1414746489475176;3.0841405391693115;3.1074778979484892
36740;1145.789306640625;1197.387451171875;1105.7937037811232;1161.1495010443687;1051.1394544454686;1085.9346042000532;3.1083723714629485;3.1415926535897931;3.0841405391693115;3.1083723714629485
36750;1145.789306640625;1197.387451171875;1104.2724513748935;1159.2735068837415;1051.1394544454686;1085.9346042000532;3.1094241190471053;3.1415926535897931;3.0841405391693115;3.1094241190471053
36760;1128.1365966796875;1182.307861328125;1102.7321740063069;1157.1159552579566;1051.1394544454686;1085.9346042000532;3.1105089791035527;3.1415926535897931;3.0908238887786865;3.1105089791035527
36770;1128.1365966796875;1182.307861328125;1101.2930635616606;1154.5758409426219;1051.1394544454686;1085.9346042000532;3.1111557865613668;3.1415926535897931;3.0908238887786865;3.1111557865613668
36780;1128.1365966796875;1182.307861328125;1099.9452008392375;1152.208478941825;1051.1394544454686;1085.9346042000532;3.1110158272188313;3.1415926535897931;3.0908238887786865;3.1110158272188313
36790;1128.1365966796875;1182.307861328125;1098.7773574939267;1150.3921804924723;1047.3039953620585;1079.4895088850496;3.1118011006737927;3.1415926535897931;3.0908238887786865;3.1118011006737927
36800;1126.6417236328125;1174.30859375;1097.5011472563713;1148.5241804266925;1047.3039953620585;1079.4895088850496;3.1130622167546336;3.1415926535897931;3.0961778163909912;3.1130622167546336
36810;1126.6417236328125;1174.30859375;1095.9496020358486;1146.1208290062978;1047.3039953620585;1079.4895088850496;3.1138903277981438;3.1415926535897931;3.0961778163909912;3.1138903277981438
36820;1126.6417236328125;1174.30859375;1094.5151240709154;1143.7468606130535;1047.3039953620585;1079.4895088850496;3.1143144160708234;3.1415926535897931;3.0961778163909912;3.1143144160708234
36830;1126.6417236328125;1174.30859375;1093.3294958633569;1141.9246163423097;1047.3039953620585;1079.4895088850496;3.1154479038990663;3.1415926535897931;3.0961778163909912;3.1154479038990663
36840;1126.6417236328125;1174.30859375;1092.0841219523029;1140.0222023382041;1043.4685362786483;1073.0444135700457;3.1167664672587616;3.1415926535897931;3.0961778163909912;3.1167664672587616
36850;1122.162841796875;1166.497314453125;1090.8026422656803;1137.8826936479584;1043.4685362786483;1073.0444135700457;3.1171053990416939;3.1415926535897931;3.100081205368042;3.1171053990416939
36860;1122.162841796875;1166.497314453125;1089.6284814498563;1136.1350532010929;1043.4685362786483;1073.0444135700457;3.1177260333853427;3.1415926535897931;3.100081205368042;3.1177260333853427
36870;1122.162841796875;1166.497314453125;1088.3774499740844;1134.3841218848659;1043.4685362786483;1073.0444135700457;3.1190064403695734;3.1415926535897931;3.100081205368042;3.1190064403695734
36880;1122.162841796875;1166.497314453125;1087.1258746773242;1132.335620255255;1043.4685362786483;1073.0444135700457;3.1197089328539667;3.1415926535897931;3.100081205368042;3.1197089328539667
36890;1118.102294921875;1158.496826171875;1085.8755440912494;1130.3053561882718;1039.6330771952385;1066.5993182550417;3.1194555788834619;3.1415926535897931;3.1050248146057129;3.1194555788834619
36900;1118.102294921875;1158.496826171875;1084.6239044965146;1128.4228983993444;1039.6330771952385;1066.5993182550417;3.1193621497466713;3.1415926535897931;3.1050248146057129;3.1193621497466713
36910;1118.102294921875;1158.496826171875;1083.4468402523853;1126.5248834241108;1039.6330771952385;1066.5993182550417;3.1198186350303594;3.1415926535897931;3.1050248146057129;3.1198186350303594
36920;1118.102294921875;1158.496826171875;1082.3911790734992;1124.7064865126226;1039.6330771952385;1066.5993182550417;3.1200224577923339;3.1415926535897931;3.1050248146057129;3.1200224577923339
36930;1108.51025390625;1144.1915283203125;1081.2694131811491;1122.726962718652;1039.6330771952385;1066.5993182550417;3.1201898040789433;3.1415926535897931;3.1195104122161865;3.1201898040789433
36940;1108.51025390625;1144.1915283203125;1080.1355877279873;1120.8524906158432;1035.7976181118286;1060.1542229400377;3.1208416865252748;3.1415926535897931;3.1195104122161865;3.1208416865252748
36950;1108.51025390625;1144.1915283203125;1078.9137876188706;1119.0222647414817;1035.7976181118286;1060.1542229400377;3.1219666984060139;3.1415926535897931;3.1195104122161865;3.1219666984060139
36960;1108.51025390625;1144.1915283203125;1077.7112990619596;1117.1723019154326;1035.7976181118286;1060.1542229400377;3.123064491141923;3.1415926535897931;3.1195104122161865;3.123064491141923
36970;1104.1142578125;1137.700439453125;1076.5693885238211;1115.1678328735275;1035.7976181118286;1060.1542229400377;3.1237035301696237;3.1415926535897931;3.1068542003631592;3.1237035301696237
36980;1104.1142578125;1137.700439453125;1075.5276718840689;1113.2781838377186;1035.7976181118286;1060.1542229400377;3.1236494650808195;3.1415926535897931;3.1068542003631592;3.1236494650808195
36990;1104.1142578125;1137.700439453125;1074.5080234693837;1111.729060307031;1031.9621590284182;1053.7091276250339;3.1241563595125057;3.1415926535897931;3.1068542003631592;3.1241563595125057
37000;1104.1142578125;1137.700439453125;1073.4488521129551;1110.1913293534276;1031.9621590284182;1053.7091276250339;3.1252469436926091;3.1415926535897931;3.1068542003631592;3.1252469436926091
37010;1104.1142578125;1137.700439453125;1072.2442902626765;1108.3108569617477;1031.9621590284182;1053.7091276250339;3.1262366313573007;3.1415926535897931;3.1068542003631592;3.1262366313573007
37020;1099.3134765625;1130.7940673828125;1071.1001646009959;1106.3466672326556;1031.9621590284182;1053.7091276250339;3.1263044893011873;3.1415926535897931;3.1163334846496582;3.1263044893011873
37030;1099.3134765625;1130.7940673828125;1070.0616701765966;1104.8168448912497;1031.9621590284182;1053.7091276250339;3.1270849676272423;3.1415926535897931;3.1163334846496582;3.1270849676272423
37040;1099.3134765625;1130.7940673828125;1068.9766232706563;1103.2807279846229;1028.1266999450083;1047.2640323100302;3.1282089667830029;3.1415926535897931;3.1163334846496582;3.1282089667830029
37050;1099.3134765625;1130.7940673828125;1067.900992385149;1101.5537333702837;1028.1266999450083;1047.2640323100302;3.1286142549231193;3.1415926535897931;3.1163334846496582;3.1286142549231193
37060;1091.1258544921875;1118.427001953125;1066.816471395791;1099.8527555852209;1028.1266999450083;1047.2640323100302;3.1288445359008432;3.1415926535897931;3.1243908405303955;3.1288445359008432
37070;1091.1258544921875;1118.427001953125;1065.6559656907036;1098.5046992195928;1028.1266999450083;1047.2640323100302;3.1301143705426759;3.1415926535897931;3.1243908405303955;3.1301143705426759
37080;1091.1258544921875;1118.427001953125;1064.4547416691471;1096.9265617957594;1028.1266999450083;1047.2640323100302;3.1309139022829928;3.1415926535897931;3.1243908405303955;3.1309139022829928
37090;1091.1258544921875;1118.427001953125;1063.445806611536;1095.2904189888361;1024.2912408615982;1040.8189369950262;3.130665323307118;3.1415926535897931;3.1243908405303955;3.130665323307118
37100;1087.0318603515625;1112.710693359375;1062.5106664935393;1093.8417814844531;1024.2912408615982;1040.8189369950262;3.1307842549003371;3.1415926535897931;3.1282789707183838;3.1307842549003371
37110;1087.0318603515625;1112.710693359375;1061.3949118958524;1092.5100259598921;1024.2912408615982;1040.8189369950262;3.1314792876324442;3.1415926535897931;3.1282789707183838;3.1314792876324442
37120;1087.0318603515625;1112.710693359375;1060.0537458871338;1091.0771233056496;1024.2912408615982;1040.8189369950262;3.1316765463130922;3.1415926535897931;3.1282789707183838;3.1316765463130922
37130;1087.0318603515625;1112.710693359375;1059.1514887060243;1089.5483738116247;1024.2912408615982;1040.8189369950262;3.1307001875121347;3.1415926535897931;3.1282789707183838;3.1307001875121347
37140;1085.9208984375;1108.38525390625;1058.3097377529948;1088.0876028285195;1020.4557817781881;1034.3738416800222;3.1306277854178233;3.1415926535897931;3.133347749710083;3.1306277854178233
37150;1085.9208984375;1108.38525390625;1057.19835796664;1086.4888377204065;1020.4557817781881;1034.3738416800222;3.1314156270638835;3.1415926535897931;3.133347749710083;3.1314156270638835
37160;1085.9208984375;1108.38525390625;1056.2271327567778;1084.78349051915;1020.4557817781881;1034.3738416800222;3.1318276228665223;3.1415926535897931;3.133347749710083;3.1318276228665223
37170;1085.9208984375;1108.38525390625;1055.3671632237265;1083.3268805409598;1020.4557817781881;1034.3738416800222;3.1318980554706113;3.1415926535897931;3.133347749710083;3.1318980554706113
37180;1081.855224609375;1104.4427490234375;1054.4265613322921;1081.96497290283;1020.4557817781881;1034.3738416800222;3.1322258157729705;3.1415926535897931;3.1215145587921143;3.1322258157729705
37190;1081.855224609375;1104.4427490234375;1053.5487244290059;1080.4333858787234;1010.7392854335482;1018.0462668820105;3.132201451464661;3.1415926535897931;3.1215145587921143;3.132201451464661
37200;1081.855224609375;1104.4427490234375;1052.8362285619796;1078.9083592845752;1010.7392854335482;1018.0462668820105;3.1316570036434745;3.1415926535897931;3.1215145587921143;3.1316570036434745
37210;1081.855224609375;1104.4427490234375;1052.1007646207804;1077.5179951444623;1010.7392854335482;1018.0462668820105;3.1315458278035972;3.1415926535897931;3.1215145587921143;3.1315458278035972
37220;1081.855224609375;1104.4427490234375;1051.0525444295306;1076.0291254226304;1010.7392854335482;1018.0462668820105;3.132444607474635;3.1415926535897931;3.1215145587921143;3.132444607474635
37230;1069.7222900390625;1092.341064453125;1050.1961527708556;1074.4654145485811;1010.7392854335482;1018.0462668820105;3.1326914986588372;3.1415926535897931;3.1311171054840088;3.1326914986588372
37240;1069.7222900390625;1092.341064453125;1049.5408170466383;1072.9904053115417;1007.6709181668202;1012.8901906300074;3.1320507880162305;3.1415926535897931;3.1311171054840088;3.1320507880162305
37250;1069.7222900390625;1092.341064453125;1048.6700888738521;1071.5675887055604;1007.6709181668202;1012.8901906300074;3.1324896913131535;3.1415926535897931;3.1311171054840088;3.1324896913131535
37260;1069.7222900390625;1092.341064453125;1047.6696235239381;1070.2102488893756;1007.6709181668202;1012.8901906300074;3.1340768643808543;3.1415926535897931;3.1311171054840088;3.1340768643808543
37270;1066.814697265625;1087.12109375;1046.8000138745265;1068.7364094830973;1007.6709181668202;1012.8901906300074;3.1336167571470819;3.1415926535897931;3.1295115947723389;3.1336167571470819
37280;1066.814697265625;1087.12109375;1045.9250497504929;1067.0858148791392;1007.6709181668202;1012.8901906300074;3.1314619904057635;3.1415926535897931;3.1295115947723389;3.1314619904057635
37290;1066.814697265625;1087.12109375;1044.7810553339207;1065.5794868613214;1005.1139454445467;1008.5934604200048;3.1316970229464443;3.1415926535897931;3.1295115947723389;3.1316970229464443
37300;1066.814697265625;1087.12109375;1043.9405143833233;1064.1845301398698;1005.1139454445467;1008.5934604200048;3.13194311510506;3.1415926535897931;3.1295115947723389;3.13194311510506
37310;1064.358154296875;1080.338134765625;1043.0472138142989;1062.6226069500824;1005.1139454445467;1008.5934604200048;3.1306700445540439;3.1415926535897931;3.1343655586242676;3.1306700445540439
37320;1064.358154296875;1080.338134765625;1042.1304974227135;1061.3821467555879;1005.1139454445467;1008.5934604200048;3.1293394555738017;3.1415926535897931;3.1343655586242676;3.1293394555738017
37330;1064.358154296875;1080.338134765625;1041.3312339653053;1060.0296970857999;1005.1139454445467;1008.5934604200048;3.1289820923144136;3.1415926535897931;3.1343655586242676;3.1289820923144136
37340;1064.358154296875;1080.338134765625;1040.246958892227;1058.3057103964716;1003.0683672667282;1005.1560762520027;3.1288522291108491;3.1415926535897931;3.1343655586242676;3.1288522291108491
37350;1064.358154296875;1080.338134765625;1039.2762299529124;1056.7966623791667;1003.0683672667282;1005.1560762520027;3.1279324129409041;3.1415926535897931;3.1343655586242676;3.1279324129409041
37360;1061.157958984375;1075.702392578125;1038.3167714432984;1055.3044067690005;1003.0683672667282;1005.1560762520027;3.1282446807650368;3.1415926535897931;3.1312613487243652;3.1282446807650368
37370;1061.157958984375;1075.702392578125;1037.2108310882454;1053.6885514478822;1003.0683672667282;1005.1560762520027;3.1289645975491505;3.1415926535897931;3.1312613487243652;3.1289645975491505
37380;1061.157958984375;1075.702392578125;1036.285073234408;1052.1477023213658;1003.0683672667282;1005.1560762520027;3.1289124199810154;3.1415926535897931;3.1312613487243652;3.1289124199810154
37390;1061.157958984375;1075.702392578125;1035.379739663063;1050.6287719509826;1001.534183633364;1002.5780381260011;3.1294916046543437;3.1415926535897931;3.1312613487243652;3.1294916046543437
37400;1057.791015625;1067.4080810546875;1034.3810620378629;1049.0198072079324;1001.534183633364;1002.5780381260011;3.1302747186730486;3.1415926535897931;3.1171443462371826;3.1302747186730486
