Name;XY Scope Project;
File;E:\hawino\Measurements\Trajectory\Rectangle_P3_vRef500.csv;
Starttime of export;133228422645538000;Donnerstag, 9. März 2023;14:31:04.553
Endtime of export;133228422862727344;Donnerstag, 9. März 2023;14:31:26.272


Name;x, y X;x, y Y;xRef, yRef X;xRef, yRef Y;xObs, yObs X;xObs, yObs Y;vYworldToSimulink;vXworldToSimulink
SampleTime[ms];10;10;10;10;10;10;10;10
SymbolBased;True;True;True;True;True;True;True;True
SymbolName;TrackingController.observer.xCameraPose.x;TrackingController.observer.xCameraPose.y;TrackingController.trajectory.xRef;TrackingController.trajectory.yRef;TrackingController.observer.yObserverdPose.x;TrackingController.observer.yObserverdPose.y;TrackingController.observer.vYworldToSimulink;TrackingController.observer.vXworldToSimulink
NetID;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1
Port;851;851;851;851;851;851;851;851

7740;4390.88720703125;997.98590087890625;4624.99562957985;1000.4031874413;4433.9143876641265;998.34526657234835;-0.062170632327692488;539.38592591642237
7750;4390.88720703125;997.98590087890625;4624.99562957985;1000.4031874413;4467.4170995957311;996.76603065827976;-47.104031838885874;585.324109885317
7760;4390.88720703125;997.98590087890625;4624.99562957985;1000.4031874413;4467.2166263627405;996.67537614810317;-12.78852079160545;569.69564437722875
7770;4390.88720703125;997.98590087890625;4624.99562957985;1000.4031874413;4467.4382111047144;996.17521007466689;42.646240687360141;512.65999107208552
7780;4408.7138671875;996.890869140625;4649.96236015905;1001.66592488539;4467.4797551543124;996.26413725787688;19.621382920872243;476.28847101179082
7790;4408.7138671875;996.890869140625;4649.96236015905;1001.66592488539;4484.6575091057621;995.542797990242;-26.370951244997158;516.94296923058516
7800;4408.7138671875;996.890869140625;4649.96236015905;1001.66592488539;4483.64278606319;995.3815639179345;-15.326179389426144;537.87743187464093
7810;4408.7138671875;996.890869140625;4649.96236015905;1001.66592488539;4483.5022706962573;995.1476406375549;-18.741146349855811;495.68277000281978
7820;4408.7138671875;996.890869140625;4649.96236015905;1001.66592488539;4483.6767652097842;995.30743535243948;-6.9813965801567406;440.10208530517804
7830;4426.6982421875;994.36767578125;4674.86292852061;1003.87476526408;4483.063580653934;995.57731037784993;-6.5752215690634159;438.36903117941631
7840;4426.6982421875;994.36767578125;4674.86292852061;1003.87476526408;4499.8994350824669;993.43583977884657;-44.346827818996005;487.57672948500442
7850;4426.6982421875;994.36767578125;4674.86292852061;1003.87476526408;4498.7895443304405;993.4748982911301;-9.16273552819115;485.42457553462435
7860;4426.6982421875;994.36767578125;4674.86292852061;1003.87476526408;4498.2246870164236;992.88001776317788;64.506684812966085;466.39681715544845
7870;4458.6328125;993.5362548828125;4674.86292852061;1003.87476526408;4497.9904953474106;992.84558827768456;23.936607810123434;479.08238104149
7880;4458.6328125;993.5362548828125;4688.65948519066;1005.54676044838;4529.5216758947217;992.918961539484;-17.956640852871047;493.85228175936885
7890;4458.6328125;993.5362548828125;4688.65948519066;1005.54676044838;4528.9409018307206;993.16877222769062;18.003256174024784;489.61718399831307
7900;4458.6328125;993.5362548828125;4688.65948519066;1005.54676044838;4528.48556538915;992.98982752548523;2.1714219024513;535.25403120962108
7910;4458.6328125;993.5362548828125;4688.65948519066;1005.54676044838;4527.5284961302805;993.64090040561439;21.534125892262054;540.18571723175432
7920;4474.1845703125;993.78753662109375;4688.65948519066;1005.54676044838;4527.1840799986039;993.79049983255493;52.889435847690272;475.00594701727425
7930;4474.1845703125;993.78753662109375;4708.9474445037;1008.64205675373;4543.0110950727012;993.83066042288522;25.22992985212781;481.6613794705346
7940;4474.1845703125;993.78753662109375;4708.9474445037;1008.64205675373;4542.9982698327558;994.16334095215336;12.706304091479353;497.26497649636127
7950;4474.1845703125;993.78753662109375;4708.9474445037;1008.64205675373;4542.6454539351553;994.67934976312461;46.352655189379874;486.75134944569356
7960;4490.099609375;995.763427734375;4708.9474445037;1008.64205675373;4542.239329381373;994.95967459793371;43.967694245566229;470.1089171826286
7970;4490.099609375;995.763427734375;4708.9474445037;1008.64205675373;4558.0650542383009;997.58650372660725;32.592690659690561;497.48931602019172
7980;4490.099609375;995.763427734375;4728.55737590302;1012.42198818702;4558.3651225570757;998.0959946348645;37.597896290712754;502.7683828999908
7990;4490.099609375;995.763427734375;4728.55737590302;1012.42198818702;4558.9563254054847;998.487673757152;58.352190930754823;468.87419737378559
8000;4521.29638671875;995.3153076171875;4728.55737590302;1012.42198818702;4559.1082419396344;999.30712099824916;50.587733860047308;492.64777863779887
8010;4521.29638671875;995.3153076171875;4728.55737590302;1012.42198818702;4590.1395155017763;999.5341501456511;21.439544459248324;525.55577179165334
8020;4521.29638671875;995.3153076171875;4728.55737590302;1012.42198818702;4590.4020251165994;999.39496063612194;-3.3501197692430082;534.49932865576022
8030;4521.29638671875;995.3153076171875;4747.49170852231;1016.88791234853;4590.8667590241;999.36999000261312;15.3921933104303;504.63093764109124
8040;4521.29638671875;995.3153076171875;4747.49170852231;1016.88791234853;4591.2732294930647;999.51605521344948;58.2886232661061;447.82320097775721
8050;4536.859375;995.360107421875;4747.49170852231;1016.88791234853;4591.4233670294925;999.48994458481343;62.97670113365313;479.36014801291657
8060;4536.859375;995.360107421875;4747.49170852231;1016.88791234853;4606.1120470084234;1000.0959164031375;55.577755091173941;475.72280965245966
8070;4536.859375;995.360107421875;4747.49170852231;1016.88791234853;4605.503791316235;1000.5103421555515;57.657970255874375;418.03340760907275
8080;4536.859375;995.360107421875;4765.75278942789;1022.04174104789;4605.5109599425869;1000.5372253479862;65.194027635503119;402.6831297360452
8090;4551.7802734375;996.03265380859375;4765.75278942789;1022.04174104789;4604.8746802239721;1000.8615057520237;70.479441271223976;469.22267100472476
8100;4551.7802734375;996.03265380859375;4765.75278942789;1022.04174104789;4618.8497601938689;1002.0589293741828;56.519584446409553;474.009436226504
8110;4551.7802734375;996.03265380859375;4765.75278942789;1022.04174104789;4618.6744734094591;1002.3001972350012;62.211047638528676;435.10478910073977
8120;4551.7802734375;996.03265380859375;4765.75278942789;1022.04174104789;4618.7134785998978;1002.4257161370097;47.3334124501599;430.086389700313
8130;4551.7802734375;996.03265380859375;4783.3428094213;1027.88600843243;4618.0896333307028;1002.721899706798;73.573958427065037;452.86051550253546
8140;4567.76953125;997.7027587890625;4783.3428094213;1027.88600843243;4617.3628133987058;1002.8192548683925;88.413834554847966;486.6814252392852
8150;4567.76953125;997.7027587890625;4783.3428094213;1027.88600843243;4633.1919343924937;1004.6415775238243;42.88514248783482;463.05241917838219
8160;4567.76953125;997.7027587890625;4783.3428094213;1027.88600843243;4633.1322708585085;1005.0198385307723;42.583936864437241;447.75285964589477
8170;4567.76953125;997.7027587890625;4783.3428094213;1027.88600843243;4632.5072373323765;1005.2342945110581;59.772206445970511;450.30930361529943
8180;4598.6083984375;1001.4620361328125;4800.26367100537;1034.42391413767;4631.6397726422774;1005.693635077395;87.872851108114688;429.97629839863862
8190;4598.6083984375;1001.4620361328125;4800.26367100537;1034.42391413767;4661.93542348952;1009.8967125525004;87.441241660165758;435.02116224097341
8200;4598.6083984375;1001.4620361328125;4800.26367100537;1034.42391413767;4661.7569544637281;1010.1925548309205;74.925991758587145;436.19850633290469
8210;4598.6083984375;1001.4620361328125;4800.26367100537;1034.42391413767;4661.3135646060091;1010.4372002361856;82.033736593297078;438.82017371206814
8220;4614.36767578125;1003.4017333984375;4800.26367100537;1034.42391413767;4660.9183215728135;1010.6306826028597;74.162242798122165;448.99825410745854
8230;4614.36767578125;1003.4017333984375;4816.51685582803;1041.65934377635;4676.8854665775934;1012.8141375318589;74.378230102453742;439.4428939871039
8240;4614.36767578125;1003.4017333984375;4816.51685582803;1041.65934377635;4677.3486178213079;1012.9038196834852;79.283005397044178;445.19560108317432
8250;4614.36767578125;1003.4017333984375;4816.51685582803;1041.65934377635;4677.0508200511313;1012.9428075717974;74.368612446398643;431.71787411154867
8260;4614.36767578125;1003.4017333984375;4816.51685582803;1041.65934377635;4676.7626816996981;1013.1704417813038;84.8732543078115;396.26271790171472
8270;4629.4853515625;995.358642578125;4816.51685582803;1041.65934377635;4676.7288125498062;1013.2920174293824;84.152889212277742;404.983277388582
8280;4629.4853515625;995.358642578125;4832.10328256462;1049.59685452144;4691.50825161307;1005.6243250276465;78.03497259316697;431.41734159977619
8290;4629.4853515625;995.358642578125;4832.10328256462;1049.59685452144;4691.029479231931;1005.7301143354987;34.759145794155025;441.01167941641171
8300;4629.4853515625;995.358642578125;4832.10328256462;1049.59685452144;4690.4768383955361;1005.6263257158819;41.6810534645613;426.25907817326845
8310;4658.470703125;1009.9054565429688;4832.10328256462;1049.59685452144;4690.2564309979152;1005.545065748945;42.443656770290538;436.43149428174769
8320;4658.470703125;1009.9054565429688;4832.10328256462;1049.59685452144;4719.0268447456892;1020.08285087979;50.964501900888294;469.539766192108
8330;4658.470703125;1009.9054565429688;4847.02318211459;1058.24162748891;4718.8880666523546;1019.9095653830332;124.7508866037488;462.55994383840658
8340;4658.470703125;1009.9054565429688;4847.02318211459;1058.24162748891;4719.2837013302888;1019.5404818909609;142.07945923530636;431.77024581001689
8350;4672.912109375;1013.6433715820313;4847.02318211459;1058.24162748891;4719.5590891462634;1019.9135783403967;162.49695220415043;377.9821807464557
8360;4672.912109375;1013.6433715820313;4847.02318211459;1058.24162748891;4733.956212791034;1024.3230280542264;127.54450383307309;391.76771798166146
8370;4672.912109375;1013.6433715820313;4847.02318211459;1058.24162748891;4733.3478328613783;1025.1276602103351;84.911574652330273;396.27496212837985
8380;4672.912109375;1013.6433715820313;4861.27609729845;1067.59945595475;4732.77552750012;1025.6614828206846;62.58121899777349;377.12838781321449
8390;4672.912109375;1013.6433715820313;4861.27609729845;1067.59945595475;4732.3438481815328;1025.7668162661832;92.577883975740363;388.89308303300294
8400;4684.044921875;1007.609375;4861.27609729845;1067.59945595475;4731.6631760488326;1025.5997984021906;121.15969753689188;408.07059681979365
8410;4684.044921875;1007.609375;4861.27609729845;1067.59945595475;4742.3677406380475;1019.7478945354527;84.398014252270258;395.89790331446665
8420;4684.044921875;1007.609375;4861.27609729845;1067.59945595475;4742.4858194272283;1020.1107589677436;27.236872883736581;333.6828890513188
8430;4684.044921875;1007.609375;4874.86379348854;1077.6790237349;4742.394965686487;1020.1132102181434;66.150768026099854;356.15386956349914
8440;4712.76025390625;1011.0584716796875;4874.86379348854;1077.6790237349;4741.4176211610029;1019.6052292210492;57.138763366947074;398.10169733497116
8450;4712.76025390625;1011.0584716796875;4874.86379348854;1077.6790237349;4769.2843750937236;1023.3682421230561;12.843577684032669;388.84927978000644
8460;4712.76025390625;1011.0584716796875;4874.86379348854;1077.6790237349;4769.00280128534;1023.52281922208;57.031129535315948;393.65426780090866
8470;4712.76025390625;1011.0584716796875;4874.86379348854;1077.6790237349;4768.5269791403225;1023.2268184312175;109.703027718686;345.70734394835273
8480;4727.017578125;1018.770263671875;4887.76178246594;1088.46805806728;4767.7681241564114;1023.2874847075617;136.90860314814825;307.1505070083407
8490;4727.017578125;1018.770263671875;4887.76178246594;1088.46805806728;4780.8569223762606;1030.8487981108985;128.92646365518846;310.20141742569103
8500;4727.017578125;1018.770263671875;4887.76178246594;1088.46805806728;4779.6107249882434;1030.7970895500271;135.00010538527471;354.4181317623823
8510;4727.017578125;1018.770263671875;4887.76178246594;1088.46805806728;4778.9329173550359;1030.4613846645373;122.67214036213959;354.49985697543309
8520;4727.017578125;1018.770263671875;4887.76178246594;1088.46805806728;4778.5594214928433;1030.5359406800594;142.49044419937894;264.20077589918424
8530;4739.1181640625;1018.841064453125;4899.99999999914;1099.99999999914;4778.1416704413132;1030.9135463371574;131.80206599410585;259.93133575222964
8540;4739.1181640625;1018.841064453125;4899.99999999914;1099.99999999914;4789.1129802596733;1031.7834393704236;123.99521953790162;355.81823576022691
8550;4739.1181640625;1018.841064453125;4899.99999999914;1099.99999999914;4787.8233627868649;1032.1756811906071;121.62016036342786;347.86559710274179
8560;4739.1181640625;1018.841064453125;4899.99999999914;1099.99999999914;4787.30083917627;1032.2040364106172;142.8433765204997;290.9787147524973
8570;4763.35693359375;1029.494384765625;4899.99999999914;1099.99999999914;4786.8205161141523;1032.5762578717288;174.53464989514859;284.59983396802983
8580;4763.35693359375;1029.494384765625;4911.5319419311;1112.23821753224;4810.6322439024143;1044.3856432205964;179.26761794296471;340.63645983820828
8590;4763.35693359375;1029.494384765625;4911.5319419311;1112.23821753224;4809.91670354646;1045.469482039287;181.55962948348744;368.79592121042015
8600;4763.35693359375;1029.494384765625;4911.5319419311;1112.23821753224;4809.3420511714921;1046.6907705850472;180.72717907310218;333.04773357381566
8610;4763.35693359375;1029.494384765625;4911.5319419311;1112.23821753224;4809.1415175857956;1048.3779311030417;200.06046954425557;290.9834857012608
8620;4771.1494140625;1026.5443115234375;4911.5319419311;1112.23821753224;4808.5354522435246;1049.6148915984195;167.98207293063211;370.28063145011379
8630;4771.1494140625;1026.5443115234375;4922.32097626359;1125.13620650954;4815.780694129804;1047.5683927744879;179.59255199168968;360.08548245282589
8640;4771.1494140625;1026.5443115234375;4922.32097626359;1125.13620650954;4816.411995374222;1047.8791274723126;234.89940767082388;240.4705674635137
8650;4771.1494140625;1026.5443115234375;4922.32097626359;1125.13620650954;4816.9108360244936;1048.3857883556775;202.39429227845156;229.24570866572614
8660;4785.505859375;1038.13720703125;4922.32097626359;1125.13620650954;4815.7713603815046;1049.384781378533;201.9221126596091;304.83078401107861
8670;4785.505859375;1038.13720703125;4922.32097626359;1125.13620650954;4828.8752642109075;1061.7748984055088;223.53043404712213;300.195621998965
8680;4785.505859375;1038.13720703125;4932.40054404384;1138.72390269953;4829.2815642920268;1062.3692150901111;251.82260775423089;262.27339599029
8690;4785.505859375;1038.13720703125;4932.40054404384;1138.72390269953;4829.6842071544943;1063.2864987706412;245.92874988007003;301.92705203063252
8700;4797.712890625;1052.88427734375;4932.40054404384;1138.72390269953;4828.7487587567939;1064.5647726528046;197.67670341257451;353.00260963925962
8710;4797.712890625;1052.88427734375;4932.40054404384;1138.72390269953;4840.4964045560737;1080.5549288604709;211.55083560543795;323.94739051882243
8720;4797.712890625;1052.88427734375;4932.40054404384;1138.72390269953;4841.1166435049408;1081.1032621293916;266.17925332804896;248.03328610557452
8730;4797.712890625;1052.88427734375;4941.75837250978;1152.9768178833;4841.510119070449;1081.4734239864945;249.6446133099835;237.87173012275866
8740;4797.712890625;1052.88427734375;4941.75837250978;1152.9768178833;4840.5840873331226;1082.3425403403453;249.00950598434724;239.66497964088777
8750;4809.85693359375;1039.8592529296875;4941.75837250978;1152.9768178833;4839.2748454222456;1083.0233901786103;285.822000332601;263.46802817058904
8760;4809.85693359375;1039.8592529296875;4941.75837250978;1152.9768178833;4850.4850608516663;1070.6811890336603;302.10614304209537;250.02661268989161
8770;4809.85693359375;1039.8592529296875;4941.75837250978;1152.9768178833;4850.20990627636;1071.5388043415437;215.40498935928534;218.76810446098125
8780;4809.85693359375;1039.8592529296875;4950.40314547747;1167.89671743337;4849.0073660887574;1072.8800450426584;223.17513195949246;229.37177170525098
8790;4823.4287109375;1069.138427734375;4950.40314547747;1167.89671743337;4847.5941923088394;1073.2381694163344;271.90881874158106;291.924524393708
8800;4823.4287109375;1069.138427734375;4950.40314547747;1167.89671743337;4861.0549816950061;1102.4001014639084;234.50143510203949;277.50577466916303
8810;4823.4287109375;1069.138427734375;4950.40314547747;1167.89671743337;4861.6817698522864;1103.09524672854;217.94911581179474;260.06219574317913
8820;4823.4287109375;1069.138427734375;4950.40314547747;1167.89671743337;4861.4085197588674;1103.4210399529641;237.72144506200311;305.09763680678725
