Name;XY Scope Project;
File;E:\hawino\Measurements\Trajectory\realTrajectory.csv;
Starttime of export;133228611284515000;Donnerstag, 9. März 2023;19:45:28.451
Endtime of export;133228611419320327;Donnerstag, 9. März 2023;19:45:41.932


Name;x, y X;x, y Y;xRef, yRef X;xRef, yRef Y;xObs, yObs X;xObs, yObs Y;vYworldToSimulink;vXworldToSimulink;e
SampleTime[ms];10;10;10;10;10;10;10;10;10
SymbolBased;True;True;True;True;True;True;True;True;True
SymbolName;TrackingController.observer.xCameraPose.x;TrackingController.observer.xCameraPose.y;TrackingController.trajectory.xRef;TrackingController.trajectory.yRef;TrackingController.observer.yObserverdPose.x;TrackingController.observer.yObserverdPose.y;TrackingController.observer.vYworldToSimulink;TrackingController.observer.vXworldToSimulink;Camera.cameraData.robotPosition[2].e
NetID;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1;5.53.207.184.1.1
Port;851;851;851;851;851;851;851;851;851

8490;3981.76123046875;1798.41748046875;4140.17161503081;1841.0529110802;4038.6303146232863;1809.0944061747875;75.552498855735081;388.69277764990233;1.5807323455810547
8500;3981.76123046875;1798.41748046875;4140.17161503081;1841.0529110802;4041.8436198103041;1810.0320012883376;73.383278724808321;374.65135012612632;1.5807323455810547
8510;3981.76123046875;1798.41748046875;4150.00000000019;1850.00000000019;4044.3659483336091;1810.8075765140641;86.675471662434262;374.98747497705813;1.5807323455810547
8520;3981.76123046875;1798.41748046875;4150.00000000019;1850.00000000019;4046.3191092924139;1811.4425232254164;74.740669275350768;396.97261337869514;1.3051090240478516
8530;4004.9697265625;1802.091064453125;4150.00000000019;1850.00000000019;4047.7721119913631;1811.9265084941526;51.250215680615383;419.967838309039;1.3051090240478516
8540;4004.9697265625;1802.091064453125;4150.00000000019;1850.00000000019;4049.1146230005215;1812.5594720516415;49.1734701400458;409.04257459498109;1.3051090240478516
8550;4004.9697265625;1802.091064453125;4150.00000000019;1850.00000000019;4054.3244433283771;1813.7197056796485;92.185016219065233;377.96330856355263;1.3051090240478516
8560;4004.9697265625;1802.091064453125;4158.94708892014;1859.8283849696;4058.5910671982369;1814.6335365377236;103.8989558536141;385.50825227068134;1.3051090240478516
8570;4004.9697265625;1802.091064453125;4158.94708892014;1859.8283849696;4062.0460221930716;1815.3326365598675;91.713130842603007;418.31353055115324;2.932377815246582
8580;4017.899169921875;1804.660400390625;4158.94708892014;1859.8283849696;4064.6590177731655;1815.922442452568;80.686852235055028;430.50948755716962;2.932377815246582
8590;4017.899169921875;1804.660400390625;4158.94708892014;1859.8283849696;4066.8791864419363;1816.726826360027;97.28656445300669;382.85277741461334;2.932377815246582
8600;4017.899169921875;1804.660400390625;4158.94708892014;1859.8283849696;4070.9316385304819;1817.83861155757;100.63450426384503;348.74919268835259;2.932377815246582
8610;4017.899169921875;1804.660400390625;4166.94722916932;1870.44214182832;4074.2377433321089;1818.7550928655235;103.74412978004298;372.16692506892122;2.932377815246582
8620;4017.899169921875;1804.660400390625;4166.94722916932;1870.44214182832;4076.8866332519215;1819.5451463379702;115.31823143962691;416.93354234217418;2.932377815246582
8630;4017.899169921875;1804.660400390625;4166.94722916932;1870.44214182832;4078.8494720109375;1820.198144663588;136.42036424964508;396.28216098333661;2.932377815246582
8640;4017.899169921875;1804.660400390625;4166.94722916932;1870.44214182832;4080.5309995122366;1821.0522552371606;132.86461439240821;353.35529441146372;2.932377815246582
8650;4017.899169921875;1804.660400390625;4166.94722916932;1870.44214182832;4081.85424902538;1821.7818686104613;115.5044517006001;321.13773291328226;5.54057502746582
8660;4039.74658203125;1803.30078125;4174.06981312826;1881.9018927855;4082.8940893533868;1822.4701237845084;113.25331551392958;347.76607144841682;5.54057502746582
8670;4039.74658203125;1803.30078125;4174.06981312826;1881.9018927855;4083.6579796970273;1823.1159361142213;145.24497889049786;367.98339628497246;5.54057502746582
8680;4039.74658203125;1803.30078125;4174.06981312826;1881.9018927855;4088.0802769373909;1823.4307745421434;144.64385714145104;338.43363284672978;5.54057502746582
8690;4039.74658203125;1803.30078125;4174.06981312826;1881.9018927855;4091.8004712079423;1824.0814096897627;115.02135863071827;316.0409682434028;5.54057502746582
8700;4039.74658203125;1803.30078125;4174.06981312826;1881.9018927855;4094.7345418038421;1824.7647467146969;118.59517671942966;305.07782153707484;5.54057502746582
8710;4039.74658203125;1803.30078125;4180.29909297568;1894.15917842599;4096.8807146801219;1825.487484618908;184.07387446801994;317.53541369012265;5.54057502746582
8720;4039.74658203125;1803.30078125;4180.29909297568;1894.15917842599;4098.4175103979787;1826.1017160622735;181.64063754547061;324.20583253971415;5.3926806449890137
8730;4064.404541015625;1808.2271728515625;4180.29909297568;1894.15917842599;4099.4448859934237;1826.6113389326436;145.8426157225382;297.0432656423709;5.3926806449890137
8740;4064.404541015625;1808.2271728515625;4180.29909297568;1894.15917842599;4100.2284265804728;1827.5415154569612;146.98258897398046;276.89268053608538;5.3926806449890137
8750;4064.404541015625;1808.2271728515625;4180.29909297568;1894.15917842599;4105.0719120284739;1829.3543005654406;182.5045183996119;293.86253752510987;5.3926806449890137
8760;4064.404541015625;1808.2271728515625;4185.65596631507;1907.22154795973;4108.8582917067815;1830.9128965605678;172.43898235901091;293.34901396077095;5.3926806449890137
8770;4064.404541015625;1808.2271728515625;4185.65596631507;1907.22154795973;4111.8102751035085;1832.2464665333207;155.09714516190792;254.44680406048516;5.3926806449890137
8780;4064.404541015625;1808.2271728515625;4185.65596631507;1907.22154795973;4113.9446490278051;1833.427379057239;198.11925687328466;238.97680748241393;5.3926806449890137
8790;4064.404541015625;1808.2271728515625;4185.65596631507;1907.22154795973;4115.5194983044748;1834.8436578846652;206.72433772260447;260.90836078766313;6.9752473831176758
8800;4089.57373046875;1815.3994140625;4185.65596631507;1907.22154795973;4116.4670115669805;1835.9986176296143;134.79936254242483;265.53775710808031;6.9752473831176758
8810;4089.57373046875;1815.3994140625;4190.15359173072;1921.09323021112;4116.9740599480347;1837.0277156012205;148.94804638792698;217.49674557414633;6.9752473831176758
8820;4089.57373046875;1815.3994140625;4190.15359173072;1921.09323021112;4121.7646353739347;1839.2842867859231;188.45322994545094;203.05060656476849;6.9752473831176758
8830;4089.57373046875;1815.3994140625;4190.15359173072;1921.09323021112;4125.5164708594848;1841.138809249682;166.82313772954728;205.07872783949745;6.9752473831176758
8840;4089.57373046875;1815.3994140625;4190.15359173072;1921.09323021112;4128.4418172973947;1843.0514607198534;186.15556781360465;186.67469177608032;19.591936111450195
8850;4106.03857421875;1819.8824462890625;4190.15359173072;1921.09323021112;4130.4531946663965;1844.6309946609;186.14902847862257;194.8946869259334;19.591936111450195
8860;4106.03857421875;1819.8824462890625;4193.80159870979;1935.78021449043;4131.7902370116844;1845.9638200210231;166.83411942869913;209.00230536648681;19.591936111450195
8870;4106.03857421875;1819.8824462890625;4193.80159870979;1935.78021449043;4135.5493975831132;1847.92791177697;187.40189359464804;185.99507493468713;19.591936111450195
8880;4106.03857421875;1819.8824462890625;4193.80159870979;1935.78021449043;4138.3508146224394;1849.494816275834;177.06831568390896;171.59189989234332;19.591936111450195
8890;4106.03857421875;1819.8824462890625;4193.80159870979;1935.78021449043;4140.509939184788;1851.1536509998678;175.85495633393279;162.96723382685389;19.591936111450195
8900;4106.03857421875;1819.8824462890625;4193.80159870979;1935.78021449043;4141.9677597654972;1852.5297794210669;175.8943622377891;152.30233483637556;19.591936111450195
8910;4106.03857421875;1819.8824462890625;4196.60646498714;1951.28952355225;4142.88958872534;1853.6653518995622;180.75534794344827;153.81083057716836;19.592119216918945
8920;4123.1396484375;1829.5341796875;4196.60646498714;1951.28952355225;4143.3451031888844;1854.5347870784892;178.75261248768229;144.71437124961318;19.592119216918945
8930;4123.1396484375;1829.5341796875;4196.60646498714;1951.28952355225;4143.4210064091458;1855.2126597563552;170.58197940013423;145.6507491725298;19.592119216918945
8940;4123.1396484375;1829.5341796875;4196.60646498714;1951.28952355225;4146.43678677639;1857.9832242264304;170.20573078131255;148.49283128126888;19.592119216918945
8950;4123.1396484375;1829.5341796875;4196.60646498714;1951.28952355225;4148.7263888584057;1860.1941440766302;179.42008352409107;126.92079451174071;24.721860885620117
8960;4134.66162109375;1839.183837890625;4198.57199057168;1967.62848956999;4150.3941217681431;1861.9217059284777;168.3267993548408;132.28746898129899;24.721860885620117
8970;4134.66162109375;1839.183837890625;4198.57199057168;1967.62848956999;4151.4605084766217;1863.3189211757203;185.52411346574934;133.5760679656027;24.721860885620117
8980;4134.66162109375;1839.183837890625;4198.57199057168;1967.62848956999;4154.1771758813265;1866.190098226361;185.01325198821482;118.32804764654071;24.721860885620117
8990;4134.66162109375;1839.183837890625;4198.57199057168;1967.62848956999;4156.2864032857788;1868.9465779578;205.43693836988396;130.82188281022326;24.721860885620117
9000;4134.66162109375;1839.183837890625;4198.57199057168;1967.62848956999;4157.8552733684019;1871.1986366364877;202.50133912171117;129.47016892593206;24.721860885620117
9010;4134.66162109375;1839.183837890625;4199.9899648748;1997.17664490162;4158.9372228545781;1872.9571332730068;207.81812207067273;118.56989093584929;25.252931594848633
9020;4145.013671875;1850.95068359375;4199.9899648748;1997.17664490162;4159.6458135637013;1874.3511243608136;231.00592474823259;142.0653812193097;25.252931594848633
9030;4145.013671875;1850.95068359375;4199.9899648748;1997.17664490162;4160.0366339971106;1875.4908362879019;226.18584285124354;140.2628828776779;25.252931594848633
9040;4145.013671875;1850.95068359375;4199.9899648748;1997.17664490162;4162.109191306442;1879.4138712667871;194.69325411657619;115.78840822425885;25.252931594848633
9050;4145.013671875;1850.95068359375;4199.9899648748;1997.17664490162;4163.7342828452083;1882.6860279131545;212.03498852675139;125.28119417448059;19.873563766479492
9060;4152.4130859375;1859.4188232421875;4200.30015380884;2015.19575039421;4165.0142654622859;1885.4256006010942;236.19490023314356;156.00744416916132;19.873563766479492
9070;4152.4130859375;1859.4188232421875;4200.30015380884;2015.19575039421;4165.9359494211076;1887.58819716122;242.7618513931854;132.73243105246505;19.873563766479492
9080;4152.4130859375;1859.4188232421875;4200.30015380884;2015.19575039421;4167.9235187069035;1890.8439301309008;219.36155378450869;114.35462752945105;19.873563766479492
9090;4152.4130859375;1859.4188232421875;4200.30015380884;2015.19575039421;4169.54455924202;1894.0754132681204;254.47443606554083;130.81474833378758;19.873563766479492
9100;4152.4130859375;1859.4188232421875;4200.30015380884;2015.19575039421;4170.8229089894348;1896.7902753134242;253.35798171350734;129.17609352623433;19.873563766479492
9110;4152.4130859375;1859.4188232421875;4201.42800942408;2032.37151038408;4171.7500799369882;1899.0072706828887;246.29500465950596;119.19201595318842;19.873563766479492
9120;4152.4130859375;1859.4188232421875;4201.42800942408;2032.37151038408;4172.468738014808;1900.8633602263076;251.21066959494669;123.36071107929442;24.305534362792969
9130;4163.58984375;1869.876953125;4201.42800942408;2032.37151038408;4173.0140866703787;1902.4569639187976;260.74490735954419;124.18033560293813;24.305534362792969
9140;4163.58984375;1869.876953125;4201.42800942408;2032.37151038408;4173.4414018143543;1904.3218694894003;252.81067677605836;116.70028478266679;24.305534362792969
9150;4163.58984375;1869.876953125;4201.42800942408;2032.37151038408;4175.7911156905093;1907.7970281015905;293.45113239192517;106.47936728343852;24.305534362792969
9160;4163.58984375;1869.876953125;4203.39353517338;2048.71047751957;4177.6895658243157;1910.6984043969931;315.96654191548163;123.56876537645451;24.305534362792969
9170;4163.58984375;1869.876953125;4203.39353517338;2048.71047751957;4179.21048968826;1913.1121425998829;334.88938131354934;122.00825494658193;24.305534362792969
9180;4163.58984375;1869.876953125;4203.39353517338;2048.71047751957;4180.3653928978356;1915.1412925864652;371.80997759706503;106.04315877198144;24.305534362792969
9190;4163.58984375;1869.876953125;4203.39353517338;2048.71047751957;4181.2811318896347;1917.3612524115663;365.33695807566494;95.955083604708236;21.484249114990234
9200;4167.1806640625;1877.8740234375;4203.39353517338;2048.71047751957;4181.9535518167158;1919.3048736912947;326.93359543275892;85.283989792643055;21.484249114990234
9210;4167.1806640625;1877.8740234375;4206.19840108863;2064.2197845661;4182.4527476116209;1921.1565787433392;316.95254029222667;83.191041185704847;21.484249114990234
9220;4167.1806640625;1877.8740234375;4206.19840108863;2064.2197845661;4183.4281766509139;1924.3237942927008;318.75932819893728;69.318323184584784;21.484249114990234
9230;4167.1806640625;1877.8740234375;4206.19840108863;2064.2197845661;4184.0805536474436;1927.0259320561447;335.86464761813573;82.655206457418174;21.484249114990234
9240;4167.1806640625;1877.8740234375;4206.19840108863;2064.2197845661;4184.5954983864485;1929.7849563220216;340.30059498707158;84.957471816779844;20.2263126373291
9250;4171.7919921875;1894.327392578125;4206.19840108863;2064.2197845661;4184.9074248534325;1932.1312557475058;329.25697316580744;71.327134301558957;20.2263126373291
9260;4171.7919921875;1894.327392578125;4209.84640829697;2078.90676988599;4185.0569460710867;1934.1206595242941;345.67626807271944;68.2675296750034;20.2263126373291
9270;4171.7919921875;1894.327392578125;4209.84640829697;2078.90676988599;4185.9145506708155;1938.7873030424892;366.53910583980274;76.113529486665783;20.2263126373291
9280;4171.7919921875;1894.327392578125;4209.84640829697;2078.90676988599;4186.5222718616105;1942.6928932879559;373.393281876793;60.7061573416335;20.2263126373291
9290;4171.7919921875;1894.327392578125;4209.84640829697;2078.90676988599;4187.026390091256;1946.4464428127917;382.33025623475828;68.439945042548842;20.069618225097656
9300;4180.12646484375;1913.64111328125;4209.84640829697;2078.90676988599;4187.3275186505634;1949.5747836748758;406.5133780864071;72.420325944027113;20.069618225097656
9310;4180.12646484375;1913.64111328125;4214.34403368298;2092.77845203493;4187.4554230040785;1952.239904163602;420.84462837685209;63.756862686655211;20.069618225097656
9320;4180.12646484375;1913.64111328125;4214.34403368298;2092.77845203493;4188.9769151451628;1957.949148628092;400.9174257990349;80.0209234150522;20.069618225097656
9330;4180.12646484375;1913.64111328125;4214.34403368298;2092.77845203493;4190.1234376530938;1962.6998631682188;387.95981449203919;92.184473047668533;20.069618225097656
9340;4180.12646484375;1913.64111328125;4214.34403368298;2092.77845203493;4191.0898252345041;1967.0863653856434;387.6884919104632;76.4301733425173;8.5879726409912109
9350;4172.87841796875;1925.85205078125;4214.34403368298;2092.77845203493;4191.7897782633863;1970.5644132767602;370.78371599678258;57.813140411260406;8.5879726409912109
9360;4172.87841796875;1925.85205078125;4219.70090701377;2105.84082155094;4192.3225569728284;1973.3146122528217;381.07504272837025;75.6283906150051;8.5879726409912109
9370;4172.87841796875;1925.85205078125;4219.70090701377;2105.84082155094;4191.4098585800184;1977.7455079103293;388.35100892326943;80.996634994346763;8.5879726409912109
9380;4172.87841796875;1925.85205078125;4219.70090701377;2105.84082155094;4190.594767085654;1981.37139702902;389.394589978846;74.621781002795373;8.5879726409912109
9390;4172.87841796875;1925.85205078125;4219.70090701377;2105.84082155094;4190.08247302029;1984.7661595086979;392.83291558195651;72.947735262915771;8.5879726409912109
9400;4172.87841796875;1925.85205078125;4219.70090701377;2105.84082155094;4189.6867874098425;1987.5114133226578;418.15089183634825;81.64341119661691;8.5879726409912109
9410;4172.87841796875;1925.85205078125;4225.93018685841;2118.09810719081;4189.3681737106417;1989.7421139675294;464.80635595243984;91.480107246756717;5.5271520614624023
9420;4179.54833984375;1946.87646484375;4225.93018685841;2118.09810719081;4189.1251963809882;1991.5838823182828;429.19019679039747;113.54395563013762;5.5271520614624023
9430;4179.54833984375;1946.87646484375;4225.93018685841;2118.09810719081;4188.9619021257249;1993.1422290742564;413.47465830176458;84.669582085205391;5.5271520614624023
9440;4179.54833984375;1946.87646484375;4225.93018685841;2118.09810719081;4190.2526834201926;1998.6821465454575;425.79825774514228;47.771566720443019;5.5271520614624023
9450;4179.54833984375;1946.87646484375;4225.93018685841;2118.09810719081;4191.4135214384651;2003.2700602681641;447.52612798951611;78.671501861969062;5.5271520614624023
