SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True;SymbolBased;True
SymbolName;ParameterEstimation_1.vXFromMotor;SymbolName;ParameterEstimation_1.vYFromMotor;SymbolName;ParameterEstimation_1.vThetaFromMotor;SymbolName;ParameterEstimation_1.i1_raw;SymbolName;ParameterEstimation_1.i2_raw;SymbolName;ParameterEstimation_1.i3_raw;SymbolName;ParameterEstimation_1.vx;SymbolName;ParameterEstimation_1.vy;SymbolName;ParameterEstimation_1.vtheta;SymbolName;ParameterEstimation_1.state;SymbolName;ParameterEstimation_1.counter;SymbolName;ParameterEstimation_1.distX;SymbolName;ParameterEstimation_1.distY;SymbolName;ParameterEstimation_1.distTheta;SymbolName;ParameterEstimation_1.taskfreq;SymbolName;ParameterEstimation_1.camX;SymbolName;ParameterEstimation_1.camY;SymbolName;ParameterEstimation_1.camTheta;SymbolName;ParameterEstimation_1.ErrX;SymbolName;ParameterEstimation_1.ErrY;SymbolName;ParameterEstimation_1.ErrTheta;SymbolName;ParameterEstimation_1.ErrCam;SymbolName;ParameterEstimation_1.vSoll;SymbolName;ParameterEstimation_1.i1;SymbolName;ParameterEstimation_1.i2;SymbolName;ParameterEstimation_1.i3
NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1;NetID;5.53.205.200.1.1
Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851;Port;851

26730;0;26730;0;26730;0;26730;65526;26730;0;26730;0;26730;0;26730;0;26730;0;26730;12;26730;0;26730;5150.2918088873248;26730;1319.0941147534034;26730;3.035930465620241;26730;10;26730;5234.6728515625;26730;1361.505859375;26730;3.1171150207519531;26730;84.3810426751752;26730;42.411744621596654;26730;0.081184555131712077;26730;2.1477837562561035;26730;300;26730;-10;26730;0;26730;0
26740;0;26740;0;26740;0;26740;1;26740;0;26740;0;26740;0;26740;0;26740;0;26740;12;26740;0;26740;5150.2918088873248;26740;1319.0941147534034;26740;3.035930465620241;26740;10;26740;5234.6728515625;26740;1361.505859375;26740;3.1171150207519531;26740;84.3810426751752;26740;42.411744621596654;26740;0.081184555131712077;26740;2.1477837562561035;26740;300;26740;1;26740;0;26740;0
26750;0;26750;0;26750;0;26750;0;26750;0;26750;65531;26750;0;26750;0;26750;0;26750;12;26750;0;26750;5150.2918088873248;26750;1319.0941147534034;26750;3.035930465620241;26750;10;26750;5234.6728515625;26750;1361.505859375;26750;3.1171150207519531;26750;84.3810426751752;26750;42.411744621596654;26750;0.081184555131712077;26750;2.1477837562561035;26750;300;26750;0;26750;0;26750;-5
26760;0;26760;0;26760;0;26760;0;26760;0;26760;65535;26760;0;26760;0;26760;0;26760;12;26760;0;26760;5150.2918088873248;26760;1319.0941147534034;26760;3.035930465620241;26760;10;26760;5234.6728515625;26760;1361.505859375;26760;3.1171150207519531;26760;84.3810426751752;26760;42.411744621596654;26760;0.081184555131712077;26760;2.1477837562561035;26760;300;26760;0;26760;0;26760;-1
26770;0;26770;0;26770;0;26770;0;26770;0;26770;0;26770;0;26770;0;26770;0;26770;12;26770;0;26770;5150.2918088873248;26770;1319.0941147534034;26770;3.035930465620241;26770;10;26770;5238.44921875;26770;1361.2698974609375;26770;3.1186840534210205;26770;88.1574098626752;26770;42.175782707534154;26770;0.08275358780077946;26770;1.7075068950653076;26770;300;26770;0;26770;0;26770;0
26780;0;26780;0;26780;0;26780;0;26780;65534;26780;65534;26780;0;26780;0;26780;0;26780;12;26780;0;26780;5150.2918088873248;26780;1319.0941147534034;26780;3.035930465620241;26780;10;26780;5238.44921875;26780;1361.2698974609375;26780;3.1186840534210205;26780;88.1574098626752;26780;42.175782707534154;26780;0.08275358780077946;26780;1.7075068950653076;26780;300;26780;0;26780;-2;26780;-2
26790;0;26790;0;26790;0;26790;3;26790;0;26790;0;26790;0;26790;0;26790;0;26790;12;26790;0;26790;5150.2918088873248;26790;1319.0941147534034;26790;3.035930465620241;26790;10;26790;5238.44921875;26790;1361.2698974609375;26790;3.1186840534210205;26790;88.1574098626752;26790;42.175782707534154;26790;0.08275358780077946;26790;1.7075068950653076;26790;300;26790;3;26790;0;26790;0
26800;0;26800;0;26800;0;26800;65531;26800;0;26800;0;26800;0;26800;0;26800;0;26800;12;26800;0;26800;5150.2918088873248;26800;1319.0941147534034;26800;3.035930465620241;26800;10;26800;5238.44921875;26800;1361.2698974609375;26800;3.1186840534210205;26800;88.1574098626752;26800;42.175782707534154;26800;0.08275358780077946;26800;1.7075068950653076;26800;300;26800;-5;26800;0;26800;0
26810;0;26810;0;26810;0;26810;0;26810;5;26810;65535;26810;0;26810;0;26810;0;26810;12;26810;0;26810;5150.2918088873248;26810;1319.0941147534034;26810;3.035930465620241;26810;10;26810;5238.44921875;26810;1361.2698974609375;26810;3.1186840534210205;26810;88.1574098626752;26810;42.175782707534154;26810;0.08275358780077946;26810;1.7075068950653076;26810;300;26810;0;26810;5;26810;-1
26820;0;26820;0;26820;0;26820;0;26820;0;26820;0;26820;0;26820;0;26820;0;26820;12;26820;0;26820;5150.2918088873248;26820;1319.0941147534034;26820;3.035930465620241;26820;10;26820;5238.57763671875;26820;1361.194580078125;26820;3.1195003986358643;26820;88.2858278314252;26820;42.100465324721654;26820;0.08356993301562321;26820;1.6014676094055176;26820;300;26820;0;26820;0;26820;0
26830;0;26830;0;26830;0;26830;65531;26830;0;26830;65532;26830;0;26830;0;26830;0;26830;12;26830;0;26830;5150.2918088873248;26830;1319.0941147534034;26830;3.035930465620241;26830;10;26830;5238.57763671875;26830;1361.194580078125;26830;3.1195003986358643;26830;88.2858278314252;26830;42.100465324721654;26830;0.08356993301562321;26830;1.6014676094055176;26830;300;26830;-5;26830;0;26830;-4
26840;0;26840;0;26840;0;26840;0;26840;0;26840;0;26840;0;26840;0;26840;0;26840;12;26840;0;26840;5150.2918088873248;26840;1319.0941147534034;26840;3.035930465620241;26840;10;26840;5238.57763671875;26840;1361.194580078125;26840;3.1195003986358643;26840;88.2858278314252;26840;42.100465324721654;26840;0.08356993301562321;26840;1.6014676094055176;26840;300;26840;0;26840;0;26840;0
26850;0;26850;0;26850;0;26850;0;26850;5;26850;65533;26850;0;26850;0;26850;0;26850;12;26850;0;26850;5150.2918088873248;26850;1319.0941147534034;26850;3.035930465620241;26850;10;26850;5238.57763671875;26850;1361.194580078125;26850;3.1195003986358643;26850;88.2858278314252;26850;42.100465324721654;26850;0.08356993301562321;26850;1.6014676094055176;26850;300;26850;0;26850;5;26850;-3
26860;0;26860;0;26860;0;26860;0;26860;0;26860;0;26860;0;26860;0;26860;0;26860;12;26860;0;26860;5150.2918088873248;26860;1319.0941147534034;26860;3.035930465620241;26860;10;26860;5238.57763671875;26860;1361.194580078125;26860;3.1195003986358643;26860;88.2858278314252;26860;42.100465324721654;26860;0.08356993301562321;26860;1.6014676094055176;26860;300;26860;0;26860;0;26860;0
26870;0;26870;0;26870;0;26870;0;26870;0;26870;0;26870;0;26870;0;26870;0;26870;12;26870;0;26870;5150.2918088873248;26870;1319.0941147534034;26870;3.035930465620241;26870;10;26870;5234.7666015625;26870;1361.525146484375;26870;3.117152214050293;26870;84.4747926751752;26870;42.431031730971654;26870;0.081221748430051921;26870;1.9416400194168091;26870;300;26870;0;26870;0;26870;0
26880;0;26880;0;26880;0;26880;0;26880;65529;26880;65528;26880;0;26880;0;26880;0;26880;12;26880;0;26880;5150.2918088873248;26880;1319.0941147534034;26880;3.035930465620241;26880;10;26880;5234.7666015625;26880;1361.525146484375;26880;3.117152214050293;26880;84.4747926751752;26880;42.431031730971654;26880;0.081221748430051921;26880;1.9416400194168091;26880;300;26880;0;26880;-7;26880;-8
26890;0;26890;0;26890;0;26890;0;26890;0;26890;65530;26890;0;26890;0;26890;0;26890;12;26890;0;26890;5150.2918088873248;26890;1319.0941147534034;26890;3.035930465620241;26890;10;26890;5234.7666015625;26890;1361.525146484375;26890;3.117152214050293;26890;84.4747926751752;26890;42.431031730971654;26890;0.081221748430051921;26890;1.9416400194168091;26890;300;26890;0;26890;0;26890;-6
26900;0;26900;0;26900;0;26900;65529;26900;65535;26900;0;26900;0;26900;0;26900;0;26900;12;26900;0;26900;5150.2918088873248;26900;1319.0941147534034;26900;3.035930465620241;26900;10;26900;5234.7666015625;26900;1361.525146484375;26900;3.117152214050293;26900;84.4747926751752;26900;42.431031730971654;26900;0.081221748430051921;26900;1.9416400194168091;26900;300;26900;-7;26900;-1;26900;0
26910;0;26910;0;26910;0;26910;0;26910;7;26910;0;26910;0;26910;0;26910;0;26910;12;26910;0;26910;5150.2918088873248;26910;1319.0941147534034;26910;3.035930465620241;26910;10;26910;5234.7666015625;26910;1361.525146484375;26910;3.117152214050293;26910;84.4747926751752;26910;42.431031730971654;26910;0.081221748430051921;26910;1.9416400194168091;26910;300;26910;0;26910;7;26910;0
26920;0;26920;0;26920;0;26920;0;26920;0;26920;65535;26920;0;26920;0;26920;0;26920;12;26920;0;26920;5150.2918088873248;26920;1319.0941147534034;26920;3.035930465620241;26920;10;26920;5234.7314453125;26920;1361.5390625;26920;3.1161396503448486;26920;84.4396364251752;26920;42.444947746596654;26920;0.080209184724607585;26920;1.8738811016082764;26920;300;26920;0;26920;0;26920;-1
26930;0;26930;0;26930;0;26930;0;26930;0;26930;65533;26930;0;26930;0;26930;0;26930;12;26930;0;26930;5150.2918088873248;26930;1319.0941147534034;26930;3.035930465620241;26930;10;26930;5234.7314453125;26930;1361.5390625;26930;3.1161396503448486;26930;84.4396364251752;26930;42.444947746596654;26930;0.080209184724607585;26930;1.8738811016082764;26930;300;26930;0;26930;0;26930;-3
26940;0;26940;0;26940;0;26940;0;26940;3;26940;65533;26940;0;26940;0;26940;0;26940;12;26940;0;26940;5150.2918088873248;26940;1319.0941147534034;26940;3.035930465620241;26940;10;26940;5234.7314453125;26940;1361.5390625;26940;3.1161396503448486;26940;84.4396364251752;26940;42.444947746596654;26940;0.080209184724607585;26940;1.8738811016082764;26940;300;26940;0;26940;3;26940;-3
26950;0;26950;0;26950;0;26950;0;26950;0;26950;0;26950;0;26950;0;26950;0;26950;12;26950;0;26950;5150.2918088873248;26950;1319.0941147534034;26950;3.035930465620241;26950;10;26950;5234.7314453125;26950;1361.5390625;26950;3.1161396503448486;26950;84.4396364251752;26950;42.444947746596654;26950;0.080209184724607585;26950;1.8738811016082764;26950;300;26950;0;26950;0;26950;0
26960;0;26960;0;26960;0;26960;0;26960;3;26960;65525;26960;0;26960;0;26960;0;26960;12;26960;0;26960;5150.2918088873248;26960;1319.0941147534034;26960;3.035930465620241;26960;10;26960;5238.52294921875;26960;1361.2769775390625;26960;3.1182823181152344;26960;88.2311403314252;26960;42.182862785659154;26960;0.082351852494993327;26960;1.7529115676879883;26960;300;26960;0;26960;3;26960;-11
26970;0;26970;0;26970;0;26970;65532;26970;5;26970;0;26970;0;26970;0;26970;0;26970;12;26970;0;26970;5150.2918088873248;26970;1319.0941147534034;26970;3.035930465620241;26970;10;26970;5238.52294921875;26970;1361.2769775390625;26970;3.1182823181152344;26970;88.2311403314252;26970;42.182862785659154;26970;0.082351852494993327;26970;1.7529115676879883;26970;300;26970;-4;26970;5;26970;0
26980;0;26980;0;26980;0;26980;0;26980;0;26980;65529;26980;0;26980;0;26980;0;26980;12;26980;0;26980;5150.2918088873248;26980;1319.0941147534034;26980;3.035930465620241;26980;10;26980;5238.52294921875;26980;1361.2769775390625;26980;3.1182823181152344;26980;88.2311403314252;26980;42.182862785659154;26980;0.082351852494993327;26980;1.7529115676879883;26980;300;26980;0;26980;0;26980;-7
26990;0;26990;0;26990;0;26990;65531;26990;1;26990;65533;26990;0;26990;0;26990;0;26990;12;26990;0;26990;5150.2918088873248;26990;1319.0941147534034;26990;3.035930465620241;26990;10;26990;5238.52294921875;26990;1361.2769775390625;26990;3.1182823181152344;26990;88.2311403314252;26990;42.182862785659154;26990;0.082351852494993327;26990;1.7529115676879883;26990;300;26990;-5;26990;1;26990;-3
27000;0;27000;0;27000;0;27000;0;27000;0;27000;0;27000;0;27000;0;27000;0;27000;12;27000;0;27000;5150.2918088873248;27000;1319.0941147534034;27000;3.035930465620241;27000;10;27000;5238.52294921875;27000;1361.2769775390625;27000;3.1182823181152344;27000;88.2311403314252;27000;42.182862785659154;27000;0.082351852494993327;27000;1.7529115676879883;27000;300;27000;0;27000;0;27000;0
27010;0;27010;0;27010;0;27010;0;27010;0;27010;65532;27010;0;27010;0;27010;0;27010;12;27010;0;27010;5150.2918088873248;27010;1319.0941147534034;27010;3.035930465620241;27010;10;27010;5234.71826171875;27010;1361.538818359375;27010;3.1174228191375732;27010;84.4264528314252;27010;42.444703605971654;27010;0.0814923535173322;27010;1.6452308893203735;27010;300;27010;0;27010;0;27010;-4
27020;0;27020;0;27020;0;27020;0;27020;65535;27020;65533;27020;0;27020;0;27020;0;27020;12;27020;0;27020;5150.2918088873248;27020;1319.0941147534034;27020;3.035930465620241;27020;10;27020;5234.71826171875;27020;1361.538818359375;27020;3.1174228191375732;27020;84.4264528314252;27020;42.444703605971654;27020;0.0814923535173322;27020;1.6452308893203735;27020;300;27020;0;27020;-1;27020;-3
27030;0;27030;0;27030;0;27030;0;27030;5;27030;65530;27030;0;27030;0;27030;0;27030;12;27030;0;27030;5150.2918088873248;27030;1319.0941147534034;27030;3.035930465620241;27030;10;27030;5234.71826171875;27030;1361.538818359375;27030;3.1174228191375732;27030;84.4264528314252;27030;42.444703605971654;27030;0.0814923535173322;27030;1.6452308893203735;27030;300;27030;0;27030;5;27030;-6
27040;0;27040;0;27040;0;27040;1;27040;0;27040;0;27040;0;27040;0;27040;0;27040;12;27040;0;27040;5150.2918088873248;27040;1319.0941147534034;27040;3.035930465620241;27040;10;27040;5234.71826171875;27040;1361.538818359375;27040;3.1174228191375732;27040;84.4264528314252;27040;42.444703605971654;27040;0.0814923535173322;27040;1.6452308893203735;27040;300;27040;1;27040;0;27040;0
27050;0;27050;0;27050;0;27050;65531;27050;5;27050;65530;27050;0;27050;0;27050;0;27050;12;27050;0;27050;5150.2918088873248;27050;1319.0941147534034;27050;3.035930465620241;27050;10;27050;5234.71826171875;27050;1361.538818359375;27050;3.1174228191375732;27050;84.4264528314252;27050;42.444703605971654;27050;0.0814923535173322;27050;1.6452308893203735;27050;300;27050;-5;27050;5;27050;-6
27060;0;27060;0;27060;0;27060;65531;27060;9;27060;0;27060;0;27060;0;27060;0;27060;12;27060;0;27060;5150.2918088873248;27060;1319.0941147534034;27060;3.035930465620241;27060;10;27060;5234.83837890625;27060;1361.52294921875;27060;3.1168794631958008;27060;84.5465700189252;27060;42.428834465346654;27060;0.080948997575559734;27060;2.1323935985565186;27060;300;27060;-5;27060;9;27060;0
27070;0;27070;0;27070;0;27070;0;27070;5;27070;0;27070;0;27070;0;27070;0;27070;12;27070;0;27070;5150.2918088873248;27070;1319.0941147534034;27070;3.035930465620241;27070;10;27070;5234.83837890625;27070;1361.52294921875;27070;3.1168794631958008;27070;84.5465700189252;27070;42.428834465346654;27070;0.080948997575559734;27070;2.1323935985565186;27070;300;27070;0;27070;5;27070;0
27080;0;27080;0;27080;0;27080;65531;27080;0;27080;65533;27080;0;27080;0;27080;0;27080;12;27080;0;27080;5150.2918088873248;27080;1319.0941147534034;27080;3.035930465620241;27080;10;27080;5234.83837890625;27080;1361.52294921875;27080;3.1168794631958008;27080;84.5465700189252;27080;42.428834465346654;27080;0.080948997575559734;27080;2.1323935985565186;27080;300;27080;-5;27080;0;27080;-3
27090;0;27090;0;27090;0;27090;0;27090;0;27090;65530;27090;0;27090;0;27090;0;27090;12;27090;0;27090;5150.2918088873248;27090;1319.0941147534034;27090;3.035930465620241;27090;10;27090;5234.83837890625;27090;1361.52294921875;27090;3.1168794631958008;27090;84.5465700189252;27090;42.428834465346654;27090;0.080948997575559734;27090;2.1323935985565186;27090;300;27090;0;27090;0;27090;-6
27100;0;27100;0;27100;0;27100;3;27100;4;27100;5;27100;0;27100;0;27100;0;27100;12;27100;0;27100;5150.2918088873248;27100;1319.0941147534034;27100;3.035930465620241;27100;10;27100;5234.83837890625;27100;1361.52294921875;27100;3.1168794631958008;27100;84.5465700189252;27100;42.428834465346654;27100;0.080948997575559734;27100;2.1323935985565186;27100;300;27100;3;27100;4;27100;5
27110;0;27110;0;27110;0;27110;0;27110;0;27110;0;27110;0;27110;0;27110;0;27110;12;27110;0;27110;5150.2918088873248;27110;1319.0941147534034;27110;3.035930465620241;27110;10;27110;5234.7919921875;27110;1361.485107421875;27110;3.1172122955322266;27110;84.5001833001752;27110;42.390992668471654;27110;0.081281829911985515;27110;2.01782488822937;27110;300;27110;0;27110;0;27110;0
27120;0;27120;0;27120;0;27120;65531;27120;0;27120;65528;27120;0;27120;0;27120;0;27120;12;27120;0;27120;5150.2918088873248;27120;1319.0941147534034;27120;3.035930465620241;27120;10;27120;5234.7919921875;27120;1361.485107421875;27120;3.1172122955322266;27120;84.5001833001752;27120;42.390992668471654;27120;0.081281829911985515;27120;2.01782488822937;27120;300;27120;-5;27120;0;27120;-8
27130;0;27130;0;27130;0;27130;0;27130;65533;27130;65532;27130;0;27130;0;27130;0;27130;12;27130;0;27130;5150.2918088873248;27130;1319.0941147534034;27130;3.035930465620241;27130;10;27130;5234.7919921875;27130;1361.485107421875;27130;3.1172122955322266;27130;84.5001833001752;27130;42.390992668471654;27130;0.081281829911985515;27130;2.01782488822937;27130;300;27130;0;27130;-3;27130;-4
27140;0;27140;0;27140;0;27140;0;27140;5;27140;65530;27140;0;27140;0;27140;0;27140;12;27140;0;27140;5150.2918088873248;27140;1319.0941147534034;27140;3.035930465620241;27140;10;27140;5234.7919921875;27140;1361.485107421875;27140;3.1172122955322266;27140;84.5001833001752;27140;42.390992668471654;27140;0.081281829911985515;27140;2.01782488822937;27140;300;27140;0;27140;5;27140;-6
27150;0;27150;0;27150;0;27150;0;27150;5;27150;0;27150;0;27150;0;27150;0;27150;12;27150;0;27150;5150.2918088873248;27150;1319.0941147534034;27150;3.035930465620241;27150;10;27150;5234.7919921875;27150;1361.485107421875;27150;3.1172122955322266;27150;84.5001833001752;27150;42.390992668471654;27150;0.081281829911985515;27150;2.01782488822937;27150;300;27150;0;27150;5;27150;0
27160;0;27160;0;27160;0;27160;0;27160;0;27160;0;27160;0;27160;0;27160;0;27160;12;27160;0;27160;5150.2918088873248;27160;1319.0941147534034;27160;3.035930465620241;27160;10;27160;5234.7744140625;27160;1361.5091552734375;27160;3.1168282032012939;27160;84.4826051751752;27160;42.415040520034154;27160;0.0808977375810529;27160;1.7942129373550415;27160;300;27160;0;27160;0;27160;0
27170;0;27170;0;27170;0;27170;0;27170;0;27170;0;27170;0;27170;0;27170;0;27170;12;27170;0;27170;5150.2918088873248;27170;1319.0941147534034;27170;3.035930465620241;27170;10;27170;5234.7744140625;27170;1361.5091552734375;27170;3.1168282032012939;27170;84.4826051751752;27170;42.415040520034154;27170;0.0808977375810529;27170;1.7942129373550415;27170;300;27170;0;27170;0;27170;0
27180;0;27180;0;27180;0;27180;0;27180;65531;27180;65531;27180;0;27180;0;27180;0;27180;12;27180;0;27180;5150.2918088873248;27180;1319.0941147534034;27180;3.035930465620241;27180;10;27180;5234.7744140625;27180;1361.5091552734375;27180;3.1168282032012939;27180;84.4826051751752;27180;42.415040520034154;27180;0.0808977375810529;27180;1.7942129373550415;27180;300;27180;0;27180;-5;27180;-5
27190;0;27190;0;27190;0;27190;65534;27190;65535;27190;65528;27190;0;27190;0;27190;0;27190;12;27190;0;27190;5150.2918088873248;27190;1319.0941147534034;27190;3.035930465620241;27190;10;27190;5234.7744140625;27190;1361.5091552734375;27190;3.1168282032012939;27190;84.4826051751752;27190;42.415040520034154;27190;0.0808977375810529;27190;1.7942129373550415;27190;300;27190;-2;27190;-1;27190;-8
27200;0;27200;0;27200;0;27200;0;27200;0;27200;65533;27200;0;27200;0;27200;0;27200;12;27200;0;27200;5150.2918088873248;27200;1319.0941147534034;27200;3.035930465620241;27200;10;27200;5234.69140625;27200;1361.49072265625;27200;3.1165339946746826;27200;84.3995973626752;27200;42.396607902846654;27200;0.080603529054441569;27200;2.1195566654205322;27200;300;27200;0;27200;0;27200;-3
27210;0;27210;0;27210;0;27210;3;27210;0;27210;65532;27210;0;27210;0;27210;0;27210;12;27210;0;27210;5150.2918088873248;27210;1319.0941147534034;27210;3.035930465620241;27210;10;27210;5234.69140625;27210;1361.49072265625;27210;3.1165339946746826;27210;84.3995973626752;27210;42.396607902846654;27210;0.080603529054441569;27210;2.1195566654205322;27210;300;27210;3;27210;0;27210;-4
27220;0;27220;0;27220;0;27220;0;27220;65530;27220;0;27220;0;27220;0;27220;0;27220;12;27220;0;27220;5150.2918088873248;27220;1319.0941147534034;27220;3.035930465620241;27220;10;27220;5234.69140625;27220;1361.49072265625;27220;3.1165339946746826;27220;84.3995973626752;27220;42.396607902846654;27220;0.080603529054441569;27220;2.1195566654205322;27220;300;27220;0;27220;-6;27220;0
27230;0;27230;0;27230;0;27230;65531;27230;65534;27230;65530;27230;0;27230;0;27230;0;27230;12;27230;0;27230;5150.2918088873248;27230;1319.0941147534034;27230;3.035930465620241;27230;10;27230;5234.69140625;27230;1361.49072265625;27230;3.1165339946746826;27230;84.3995973626752;27230;42.396607902846654;27230;0.080603529054441569;27230;2.1195566654205322;27230;300;27230;-5;27230;-2;27230;-6
27240;0;27240;0;27240;0;27240;3;27240;65534;27240;65530;27240;0;27240;0;27240;0;27240;12;27240;0;27240;5150.2918088873248;27240;1319.0941147534034;27240;3.035930465620241;27240;10;27240;5234.69140625;27240;1361.49072265625;27240;3.1165339946746826;27240;84.3995973626752;27240;42.396607902846654;27240;0.080603529054441569;27240;2.1195566654205322;27240;300;27240;3;27240;-2;27240;-6
27250;0;27250;0;27250;0;27250;3;27250;65531;27250;65533;27250;0;27250;0;27250;0;27250;12;27250;0;27250;5150.2918088873248;27250;1319.0941147534034;27250;3.035930465620241;27250;10;27250;5234.69140625;27250;1361.49072265625;27250;3.1165339946746826;27250;84.3995973626752;27250;42.396607902846654;27250;0.080603529054441569;27250;2.1195566654205322;27250;300;27250;3;27250;-5;27250;-3
27260;0;27260;0;27260;0;27260;0;27260;0;27260;0;27260;0;27260;0;27260;0;27260;12;27260;0;27260;5150.2918088873248;27260;1319.0941147534034;27260;3.035930465620241;27260;10;27260;5238.458984375;27260;1361.380615234375;27260;3.1180276870727539;27260;88.1671754876752;27260;42.286500480971654;27260;0.082097221452512859;27260;1.6145204305648804;27260;300;27260;0;27260;0;27260;0
27270;0;27270;0;27270;0;27270;3;27270;0;27270;65530;27270;0;27270;0;27270;0;27270;12;27270;0;27270;5150.2918088873248;27270;1319.0941147534034;27270;3.035930465620241;27270;10;27270;5238.458984375;27270;1361.380615234375;27270;3.1180276870727539;27270;88.1671754876752;27270;42.286500480971654;27270;0.082097221452512859;27270;1.6145204305648804;27270;300;27270;3;27270;0;27270;-6
