Name;Measurements;
File;E:\hawino\Measurements\WallCrash.csv;
Starttime of export;133262943588028000;Dienstag, 18. April 2023;14:25:58.802
Endtime of export;133262943676393450;Dienstag, 18. April 2023;14:26:07.639


Name;xCam, yCam X;xCam, yCam Y;xObs, yObs X;xObs, yObs Y;xRef, yRef X;xRef, yRef Y;xKalman, yKalman X;xKalman, yKalman Y;xRef;xCam;xKalman;yObs;yRef;yCam;yKalman;thetaObs;thetaCam;thetaKalman;thetaRef;vX;vXRef;vXContr;vY;vYRef;vYContr;vTheta;vThetaRef;vThetaContr;newCamDataArrived;bumper;accuracyTheta;accuracyXY;arcLengthSlow;Name;FeedForwardLinearization;Name;kObsDelayedCycles;maxAcc;maxRadius;maxRotAcc;maxRotVel;maxSlowVel;maxVel;samplingTime;sObsDelayedCycles;thetaDZ;vrot_max;vtrans_max;i1;i2;i3
5666;2990.59326171875;3165.1337890625;3010.625714981451;3181.1282912916213;3000;3175.3540072084543;2991.4937327157113;3176.1716829246338;3000;2990.59326171875;2991.4937327157113;3181.1282912916213;3175.3540072084543;3165.1337890625;3176.1716829246338;0.16812523097592771;0.16384638845920563;0.15222062758905727;0.16814735021084465;57.457163659896267;3.0615158845559431E-14;17.012534568577426;489.46383532585185;500;498.36464856764087;-0.15870860664801742;-0.080032777866470339;-0.048179332622895588;0;0;0.01;2;0.2; ; ;5666;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-150;613;-445
5668;2990.59326171875;3165.1337890625;3010.728745803634;3182.0970827069464;3000;3175.3540072084543;2991.6121581006469;3177.138713216264;3000;2990.59326171875;2991.6121581006469;3182.0970827069464;3175.3540072084543;3165.1337890625;3177.138713216264;0.16774917069976467;0.16384638845920563;0.15184456731289422;0.16814735021084465;51.515411091461957;3.0615158845559431E-14;16.7756837987063;484.39570766265035;500;496.43058798438051;-0.18803013808152216;-0.080032777866470339;-0.047427212070569491;0;0;0.01;2;0.2; ; ;5668;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-106;399;-246
5670;2990.59326171875;3165.1337890625;3010.7496607054609;3183.0751281855091;3000;3175.3540072084543;2991.6486251268821;3178.1163023668037;3000;2990.59326171875;2991.6486251268821;3183.0751281855091;3175.3540072084543;3165.1337890625;3178.1163023668037;0.16739219269009009;0.16384638845920563;0.15148758930321965;0.16814735021084465;10.457450913353071;3.0615158845559431E-14;16.702749746235927;489.02273928132473;500;494.47540968330122;-0.17848900483728669;-0.080032777866470339;-0.046713256051220342;0;0;0.01;2;0.2; ; ;5670;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-106;399;-35
5672;2990.59326171875;3165.1337890625;3010.7546559092789;3184.0397117506905;3000;3175.3540072084543;2991.6689603711939;3179.0806844923732;3000;2990.59326171875;2991.6689603711939;3184.0397117506905;3175.3540072084543;3165.1337890625;3179.0806844923732;0.16695702392992617;0.16384638845920563;0.15105242054305573;0.16814735021084465;2.4976019088982468;3.0615158845559431E-14;16.662079257612309;482.291782590771;500;492.54664543216222;-0.21758438008195968;-0.080032777866470339;-0.045842918530892507;0;0;0.01;2;0.2; ; ;5672;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-106;399;-35
5674;2990.59326171875;3165.1337890625;3010.7641395419409;3185.0076548767679;3000;3175.3540072084543;2991.6938369069044;3180.0483543702653;3000;2990.59326171875;2991.6938369069044;3185.0076548767679;3175.3540072084543;3165.1337890625;3180.0483543702653;0.16654140285738459;0.16384638845920563;0.15063679947051414;0.16814735021084465;4.7418163309233563;3.0615158845559431E-14;16.612326186191272;483.97156303872919;500;490.61130567637792;-0.2078105362707913;-0.080032777866470339;-0.045011676385809329;0;0;0.01;2;0.2; ; ;5674;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-106;399;-280
5676;2990.59326171875;3165.1337890625;3010.7780955409225;3185.9789541123146;3000;3175.3540072084543;2991.7232386186292;3181.0193088049477;3000;2990.59326171875;2991.7232386186292;3185.9789541123146;3175.3540072084543;3165.1337890625;3181.0193088049477;0.16614532947246533;0.16384638845920563;0.15024072608559488;0.16814735021084465;6.9779994908931968;3.0615158845559431E-14;16.553522762741554;485.64961777344246;500;488.66939680701307;-0.19803669245962305;-0.080032777866470339;-0.04421952961597081;0;0;0.01;2;0.2; ; ;5676;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-106;399;-487
5678;2990.59326171875;3165.1337890625;3010.8126963071322;3186.966960391052;3000;3175.3540072084543;2991.7735481942177;3182.0066398367962;3000;2990.59326171875;2991.7735481942177;3186.966960391052;3175.3540072084543;3165.1337890625;3182.0066398367962;0.16584652910452388;0.16384638845920563;0.14994192571765344;0.16814735021084465;17.300383104948949;3.0615158845559431E-14;16.452903611564611;494.00313936868758;500;486.69473474331608;-0.1494001839707147;-0.080032777866470339;-0.043621928880087923;0;0;0.01;2;0.2; ; ;5678;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-374;310;-681
5680;2990.59326171875;3165.1337890625;3010.8148956931627;3188.051412945018;3000;3175.3540072084543;2991.792994362695;3183.0909202551543;3000;2990.59326171875;2991.792994362695;3188.051412945018;3175.3540072084543;3165.1337890625;3183.0909202551543;0.16551328757267644;0.16384638845920563;0.149608684185806;0.16814735021084465;1.0996930151814297;3.0615158845559431E-14;16.41401127460998;542.226276983095;500;484.5261739066;-0.16662076592372524;-0.080032777866470339;-0.042955445816393045;0;0;0.01;2;0.2; ; ;5680;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-374;310;-1002
5682;2990.59326171875;3165.1337890625;3010.81347993027;3189.1325886609839;3000;3175.3540072084543;2991.8087737248657;3184.1719817450371;3000;2990.59326171875;2991.8087737248657;3189.1325886609839;3175.3540072084543;3165.1337890625;3184.1719817450371;0.16516096377434053;0.16384638845920563;0.14925636038747009;0.16814735021084465;-0.70788144628764371;3.0615158845559431E-14;16.382452550268713;540.587857982866;500;482.36405092683435;-0.17616189916796102;-0.080032777866470339;-0.04225079821972122;0;0;0.01;2;0.2; ; ;5682;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-374;310;-813
5684;2990.59326171875;3165.1337890625;3010.8042956830482;3190.207055782681;3000;3175.3540072084543;2991.8166788921972;3185.246459038578;3000;2990.59326171875;2991.8166788921972;3190.207055782681;3175.3540072084543;3165.1337890625;3185.246459038578;0.16476954460075993;0.16384638845920563;0.14886494121388949;0.16814735021084465;-4.5921236110030179;3.0615158845559431E-14;16.366642215605712;537.23356084854208;500;480.21509633975256;-0.19570958679029765;-0.080032777866470339;-0.041467959872560023;0;0;0.01;2;0.2; ; ;5684;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-374;310;-338
5686;2990.59326171875;3165.1337890625;3010.7833039529096;3191.2714676635251;3000;3175.3540072084543;2991.8126181520947;3186.3110701484234;3000;2990.59326171875;2991.8126181520947;3191.2714676635251;3175.3540072084543;3165.1337890625;3186.3110701484234;0.16431948236431232;0.16384638845920563;0.14841487897744188;0.16814735021084465;-10.495865069231556;3.0615158845559431E-14;16.374763695810575;532.20594042214441;500;478.08587412006182;-0.22503111822380212;-0.080032777866470339;-0.0405678353996648;0;0;0.01;2;0.2; ; ;5686;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-374;310;-82
5688;2992.175048828125;3181.39208984375;3010.0881579481461;3192.0152788150313;3000;3175.3540072084543;2992.1633348479131;3183.5182118050961;3000;2992.175048828125;2992.1633348479131;3192.0152788150313;3175.3540072084543;3181.39208984375;3183.5182118050961;0.16382627739511121;0.16410119831562042;0.15742435060116664;0.16814735021084465;-12.246558993168364;3.0615158845559431E-14;15.67333030417379;530.57496265379928;500;483.67159080671627;-0.2345722514680379;-0.080032777866470339;-0.058586778647114313;1;0;0.01;2;0.2; ; ;5688;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-404;414;12
5690;2992.175048828125;3181.39208984375;3010.0526071684289;3193.0904473965575;3000;3175.3540072084543;2992.1346679002449;3184.5935859459191;3000;2992.175048828125;2992.1346679002449;3193.0904473965575;3175.3540072084543;3181.39208984375;3184.5935859459191;0.16324031218757498;0.16410119831562042;0.1568383853936304;0.16814735021084465;-17.775389858546262;3.0615158845559431E-14;15.730664199510132;537.58429076310654;500;481.52084252507029;-0.29298260376811436;-0.080032777866470339;-0.057414848232041849;0;0;0.01;2;0.2; ; ;5690;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-404;414;64
5692;2992.175048828125;3181.39208984375;3010.01768640616;3194.16563662502;3000;3200.3540072084543;2992.1066310892938;3185.6689766999575;3000;2992.175048828125;2992.1066310892938;3194.16563662502;3200.3540072084543;3181.39208984375;3185.6689766999575;0.16265434698003875;0.16410119831562042;0.15625242018609417;0.16414404544904709;-17.460381134431103;3.0615158845559431E-14;15.786737821412347;537.59461423133325;500;479.37006101699353;-0.29298260376811436;-0.080091195543080848;-0.056242917816969384;0;0;0.01;2;0.2; ; ;5692;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-404;414;-46
5694;2992.175048828125;3181.39208984375;3009.9996308560308;3195.2541436602692;3000;3200.3540072084543;2992.0955444039178;3186.7575770187545;3000;2992.175048828125;2992.0955444039178;3195.2541436602692;3200.3540072084543;3181.39208984375;3186.7575770187545;0.162146107101858;0.16410119831562042;0.15574418030791343;0.16414404544904709;-9.0277750646163213;3.0615158845559431E-14;15.808911192164517;544.25351762456592;500;527.19286037939946;-0.25411993909037411;-0.080091195543080848;-0.063291465260813515;0;0;0.01;2;0.2; ; ;5694;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-404;414;-235
5696;2992.175048828125;3181.39208984375;3009.9699713909686;3196.3327126686563;3000;3200.3540072084543;2992.0727904193132;3187.8363138012483;3000;2992.175048828125;2992.0727904193132;3196.3327126686563;3200.3540072084543;3181.39208984375;3187.8363138012483;0.1615796895819441;0.16410119831562042;0.15517776278799952;0.16414404544904709;-14.829732531097463;3.0615158845559431E-14;15.854419161373729;539.28450419348042;500;525.035386814412;-0.28320875995694622;-0.080091195543080848;-0.062158630220985708;0;0;0.01;2;0.2; ; ;5696;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-404;414;-295
5698;2992.175048828125;3181.39208984375;3009.957172314626;3197.4245783777524;3000;3200.3540072084543;2992.0669816018435;3188.9282390737349;3000;2992.175048828125;2992.0669816018435;3197.4245783777524;3200.3540072084543;3181.39208984375;3188.9282390737349;0.16109099739138569;0.16410119831562042;0.15468907059744111;0.16414404544904709;-6.3995381714098016;3.0615158845559431E-14;15.866036796313013;545.932854548062;500;522.85153626943884;-0.244346095279206;-0.080091195543080848;-0.061181245839868878;0;0;0.01;2;0.2; ; ;5698;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-212;754;-312
5700;2992.175048828125;3181.39208984375;3009.9852457059096;3198.4100158148408;3000;3200.3540072084543;2992.101363073079;3189.9134765944118;3000;2992.175048828125;2992.101363073079;3198.4100158148408;3200.3540072084543;3181.39208984375;3189.9134765944118;0.16092809999453289;0.16410119831562042;0.15452617320058831;0.16414404544904709;14.03669564180926;3.0615158845559431E-14;15.797273853841974;492.7187185442026;500;520.881061228085;-0.081448698426402191;-0.080091195543080848;-0.060855451046163286;0;0;0.01;2;0.2; ; ;5700;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-212;754;-440
5702;2992.175048828125;3181.39208984375;3010.0175684888363;3199.3987859010904;3000;3200.3540072084543;2992.1400151841076;3190.9020194918476;3000;2992.175048828125;2992.1400151841076;3199.3987859010904;3200.3540072084543;3181.39208984375;3190.9020194918476;0.16078475028530243;0.16410119831562042;0.15438282349135785;0.16414404544904709;16.161391463262063;3.0615158845559431E-14;15.719969631784837;494.38504312468365;500;518.90397543321342;-0.071674854615233791;-0.080091195543080848;-0.060568751627702352;0;0;0.01;2;0.2; ; ;5702;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-212;754;-417
5704;2992.175048828125;3181.39208984375;3010.0662930266635;3200.4008184962745;3000;3200.3540072084543;2992.1951536189595;3191.9037196243225;3000;2992.175048828125;2992.1951536189595;3200.4008184962745;3200.3540072084543;3181.39208984375;3191.9037196243225;0.16071912590542745;0.16410119831562042;0.15431719911148287;0.16414404544904709;24.362268913569665;3.0615158845559431E-14;15.609692762081098;501.0162975921192;500;516.90057516826346;-0.032812189937493554;-0.080091195543080848;-0.060437502867952395;0;0;0.01;2;0.2; ; ;5704;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-212;754;-315
5706;2992.175048828125;3181.39208984375;3010.10291200034;3201.3929181870876;3000;3200.3540072084543;2992.2381231484387;3192.89556455438;3000;2992.175048828125;2992.2381231484387;3201.3929181870876;3200.3540072084543;3181.39208984375;3192.89556455438;0.16059532388381931;0.16410119831562042;0.15419339708987473;0.16414404544904709;18.309486838303556;3.0615158845559431E-14;15.523753703122596;496.0498454066032;500;514.91688530814827;-0.061901010804065543;-0.080091195543080848;-0.060189898824736118;0;0;0.01;2;0.2; ; ;5706;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-212;754;-423
5708;2992.175048828125;3181.39208984375;3010.1559163258689;3202.3982774090364;3000;3200.3540072084543;2992.2975625799654;3193.9005638467488;3000;2992.175048828125;2992.2975625799654;3202.3982774090364;3200.3540072084543;3181.39208984375;3193.9005638467488;0.16054924719156666;0.16410119831562042;0.15414732039762208;0.16414404544904709;26.502162764547947;3.0615158845559431E-14;15.4048748400692;502.67961097434795;500;512.90688672341093;-0.023038346126325025;-0.080091195543080848;-0.060097745440230818;0;0;0.01;2;0.2; ; ;5708;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-155;456;-455
5710;2992.175048828125;3181.39208984375;3010.2240685417737;3203.4009240975183;3000;3200.3540072084543;2992.3721322261313;3194.9027536862141;3000;2992.175048828125;2992.3721322261313;3203.4009240975183;3200.3540072084543;3181.39208984375;3194.9027536862141;0.16048781160189646;0.16410119831562042;0.15408588480795188;0.16414404544904709;34.076107952372482;3.0615158845559431E-14;15.255735547737489;501.32334424106313;500;510.90250704448044;-0.030717794835100218;-0.080091195543080848;-0.059974874260890418;0;0;0.01;2;0.2; ; ;5710;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-155;456;-430
5712;2992.175048828125;3181.39208984375;3010.2963726915127;3204.4069020318507;3000;3200.3540072084543;2992.4508750472951;3195.90824812307;3000;2992.175048828125;2992.4508750472951;3204.4069020318507;3200.3540072084543;3181.39208984375;3195.90824812307;0.16044592369984859;0.16410119831562042;0.154043996905904;0.16414404544904709;36.152074869529287;3.0615158845559431E-14;15.09824990540986;502.98896716612813;500;508.8915181707689;-0.02094395102393239;-0.080091195543080848;-0.059891098456794675;0;0;0.01;2;0.2; ; ;5712;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-155;456;-575
5714;2992.175048828125;3181.39208984375;3010.3646285040104;3205.4095416732557;3000;3200.3540072084543;2992.5255482428161;3196.9104302523892;3000;2992.175048828125;2992.5255482428161;3205.4095416732557;3200.3540072084543;3181.39208984375;3196.9104302523892;0.16038448811017839;0.16410119831562042;0.15398256131623381;0.16414404544904709;34.127906248793195;3.0615158845559431E-14;14.948903514367915;501.31982070261176;500;506.88715391213009;-0.030717794835100218;-0.080091195543080848;-0.059768227277454275;0;0;0.01;2;0.2; ; ;5714;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-155;456;-503
5716;2992.175048828125;3181.39208984375;3010.4206738729986;3206.4021720832279;3000;3200.3540072084543;2992.5879471671183;3197.9026815252191;3000;2992.175048828125;2992.5879471671183;3206.4021720832279;3200.3540072084543;3181.39208984375;3197.9026815252191;0.16026440945764117;0.16410119831562042;0.15386248266369659;0.16414404544904709;28.022684494133017;3.0615158845559431E-14;14.824105665763485;496.31520498607188;500;504.90265136647031;-0.060039326268604976;-0.080091195543080848;-0.059528069972379846;0;0;0.01;2;0.2; ; ;5716;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-155;456;-363
5718;2992.175048828125;3181.39208984375;3010.4768384353047;3207.3947957561913;3000;3200.3540072084543;2992.6504652391659;3198.8949252981165;3000;2992.175048828125;2992.6504652391659;3207.3947957561913;3200.3540072084543;3181.39208984375;3198.8949252981165;0.16014433080510396;0.16410119831562042;0.15374240401115938;0.16414404544904709;28.082281153010342;3.0615158845559431E-14;14.699069521668237;496.31183648173004;500;502.91816382067555;-0.060039326268604976;-0.080091195543080848;-0.059287912667305417;0;0;0.01;2;0.2; ; ;5718;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-100;200;-401
5720;2992.175048828125;3181.39208984375;3010.5061660896117;3208.4519237703794;3000;3200.3540072084543;2992.6865599024131;3199.9518438971454;3000;2992.175048828125;2992.6865599024131;3208.4519237703794;3200.3540072084543;3181.39208984375;3199.9518438971454;0.15970264614906593;0.16410119831562042;0.15330071935512135;0.16414404544904709;14.663827153446931;3.0615158845559431E-14;14.626880195173756;528.56400709392813;500;500.80432662261774;-0.2208423280190156;-0.080091195543080848;-0.058404543355229363;0;0;0.01;2;0.2; ; ;5720;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-100;200;-356
5722;2992.175048828125;3181.39208984375;3010.5236817981277;3209.4990420615904;3000;3200.3540072084543;2992.7107787808468;3200.9988285970148;3000;2992.175048828125;2992.7107787808468;3209.4990420615904;3200.3540072084543;3181.39208984375;3200.9988285970148;0.15920231843016089;0.16410119831562042;0.15280039163621631;0.16414404544904709;8.7578542579954615;3.0615158845559431E-14;14.578442438306441;523.55914560555141;500;498.71035722287888;-0.25016385945252034;-0.080091195543080848;-0.05740388791741928;0;0;0.01;2;0.2; ; ;5722;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-100;200;-358
5724;2992.175048828125;3181.39208984375;3010.5580998870164;3210.559472153589;3000;3200.3540072084543;2992.7519849138771;3202.0590166178204;3000;2992.175048828125;2992.7519849138771;3210.559472153589;3200.3540072084543;3181.39208984375;3202.0590166178204;0.15878018146174519;0.16410119831562042;0.15237825466780061;0.16414404544904709;17.209044444278533;3.0615158845559431E-14;14.49603017224584;530.21504599920434;500;496.58998118126783;-0.21106848420784735;-0.080091195543080848;-0.056559613980587883;0;0;0.01;2;0.2; ; ;5724;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-100;200;-565
5726;2992.175048828125;3181.39208984375;3010.5806775430847;3211.6099022867356;3000;3200.3540072084543;2992.7812868381575;3203.1092806857619;3000;2992.175048828125;2992.7812868381575;3211.6099022867356;3200.3540072084543;3181.39208984375;3203.1092806857619;0.15829940143046248;0.16410119831562042;0.1518974746365179;0.16414404544904709;11.288828034235579;3.0615158845559431E-14;14.437426323685061;525.21506657319674;500;494.48945304538483;-0.24039001564135223;-0.080091195543080848;-0.055598053918022458;0;0;0.01;2;0.2; ; ;5726;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-100;200;-690
5728;2992.175048828125;3181.39208984375;3010.6119554728989;3212.6669743943962;3000;3200.3540072084543;2992.81933137904;3204.1661308939733;3000;2992.175048828125;2992.81933137904;3212.6669743943962;3200.3540072084543;3181.39208984375;3204.1661308939733;0.15785771677442445;0.16410119831562042;0.15145578998047987;0.16414404544904709;15.638964907209143;3.0615158845559431E-14;14.36133724192044;528.536053830396;500;492.37575262896189;-0.2208423280190156;-0.080091195543080848;-0.054714684605946404;0;0;0.01;2;0.2; ; ;5728;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-137;667;-706
5730;2992.175048828125;3181.39208984375;3010.6634171102264;3213.6922421662407;3000;3200.3540072084543;2992.877355606186;3205.1910482043759;3000;2992.175048828125;2992.877355606186;3213.6922421662407;3200.3540072084543;3181.39208984375;3205.1910482043759;0.15756682856575874;0.16410119831562042;0.15116490177181416;0.16414404544904709;25.730818663650524;3.0615158845559431E-14;14.245288787627972;512.63388592213914;500;490.3259180081568;-0.14544410433286065;-0.080091195543080848;-0.054132908188614978;0;0;0.01;2;0.2; ; ;5730;80;0.4;0.1;100;100;0.08;0.5;0.05;80;0.2;1.57;934;-137;667;-896
