t;yObs;yRef;yCam;yKalman
20856;1827.614933;1784.919357;1749.495361;1777.19305
20858;1828.332415;1784.919357;1749.495361;1777.908548
20860;1829.054239;1784.919357;1749.495361;1778.628628
20862;1829.799528;1784.919357;1749.495361;1779.371529
20864;1830.542666;1801.620894;1749.495361;1780.11216
20866;1831.281408;1801.620894;1749.495361;1780.848152
20868;1832.015808;1801.620894;1749.495361;1781.579563
20870;1832.743675;1801.620894;1749.495361;1782.304081
20872;1833.48306;1801.620894;1749.495361;1783.040144
20874;1834.224617;1801.620894;1749.495361;1783.7785
20876;1834.966199;1801.620894;1749.495361;1784.516885
20878;1835.709998;1801.620894;1749.495361;1785.257613
20880;1836.456011;1801.620894;1749.495361;1786.000679
20882;1837.201877;1801.620894;1749.495361;1786.743645
20884;1837.947756;1801.620894;1749.495361;1787.486627
20886;1838.695839;1801.620894;1749.495361;1788.231935
20888;1839.446121;1801.620894;1749.495361;1788.979567
20890;1840.196412;1801.620894;1749.495361;1789.727209
20892;1840.913058;1801.620894;1749.495361;1790.44079
20894;1841.629683;1801.620894;1749.495361;1791.154347
20896;1842.348477;1801.620894;1749.495361;1791.870191
20898;1843.06725;1801.620894;1749.495361;1792.58601
20900;1843.786001;1801.620894;1749.495361;1793.301803
20902;1844.467539;1801.620894;1749.495361;1793.980764
20904;1845.14905;1801.620894;1749.495361;1794.659693
20906;1845.830536;1801.620894;1749.495361;1795.338593
20908;1846.505459;1801.620894;1749.495361;1796.010565
20910;1845.521213;1801.620894;1799.924805;1801.261786
20912;1846.228803;1801.620894;1799.924805;1801.976626
20914;1846.938507;1817.637747;1799.924805;1802.692605
20916;1847.652537;1817.637747;1799.924805;1803.410921
20918;1848.370839;1817.637747;1799.924805;1804.131546
20920;1849.095573;1817.637747;1799.924805;1804.855654
20922;1849.804996;1817.637747;1799.924805;1805.56363
20924;1850.512247;1817.637747;1799.924805;1806.270447
20926;1851.213046;1817.637747;1799.924805;1806.973789
20928;1851.907396;1817.637747;1799.924805;1807.673649
20930;1852.595301;1817.637747;1799.924805;1808.370024
20932;1853.255383;1817.637747;1799.924805;1809.04002
20934;1853.917578;1817.637747;1799.924805;1809.711159
20936;1854.581937;1817.637747;1799.924805;1810.383469
20938;1855.248456;1817.637747;1799.924805;1811.056951
20940;1855.91925;1817.637747;1799.924805;1811.73275
20942;1856.618672;1817.637747;1799.924805;1812.438042
20944;1857.318082;1817.637747;1799.924805;1813.143339
20946;1858.01748;1817.637747;1799.924805;1813.84864
20948;1858.710416;1817.637747;1799.924805;1814.550454
20950;1859.399008;1817.637747;1799.924805;1815.249922
20952;1860.083499;1817.637747;1799.924805;1815.952827
20954;1860.767944;1817.637747;1799.924805;1816.655726
20956;1861.454513;1817.637747;1799.924805;1817.359795
20958;1862.138861;1817.637747;1799.924805;1818.06268
20960;1862.823163;1817.637747;1799.924805;1818.765559
20962;1863.396784;1817.637747;1799.924805;1819.355294
20964;1863.968154;1832.97713;1799.924805;1819.943833
20966;1864.541632;1832.97713;1799.924805;1820.533545
20968;1865.112855;1832.97713;1799.924805;1821.122055
20970;1864.359308;1832.97713;1827.744507;1828.921358
20972;1864.932031;1832.97713;1827.744507;1829.488418
20974;1865.506898;1832.97713;1827.744507;1830.05779
20976;1866.081711;1832.97713;1827.744507;1830.627099
20978;1866.656469;1832.97713;1827.744507;1831.196346
20980;1867.226768;1832.97713;1827.744507;1831.760777
20982;1867.85388;1832.97713;1827.744507;1832.380702
20984;1868.472191;1832.97713;1827.744507;1832.99113
20986;1869.094842;1832.97713;1827.744507;1833.606239
20988;1869.724033;1832.97713;1827.744507;1834.228404
20990;1870.366327;1832.97713;1827.744507;1834.864706
20992;1870.939879;1832.97713;1827.744507;1835.432473
20994;1871.513307;1832.97713;1827.744507;1836.000098
20996;1872.084447;1832.97713;1827.744507;1836.565247
20998;1872.644409;1832.97713;1827.744507;1837.118336
21000;1873.193228;1832.97713;1827.744507;1837.659405
21002;1873.739808;1832.97713;1827.744507;1838.192547
21004;1874.28823;1832.97713;1827.744507;1838.727683
21006;1874.842921;1832.97713;1827.744507;1839.269583
21008;1875.406135;1832.97713;1827.744507;1839.820673
21010;1875.977839;1832.97713;1827.744507;1840.380913
21012;1876.640258;1832.97713;1827.744507;1841.033486
21014;1877.304706;1847.643354;1827.744507;1841.68824
21016;1877.957708;1847.643354;1827.744507;1842.330668
21018;1878.596981;1847.643354;1827.744507;1842.958317
21020;1877.865329;1847.643354;1840.258057;1841.498594
21022;1878.388895;1847.643354;1840.258057;1842.040257
21024;1878.910299;1847.643354;1840.258057;1842.580557
21026;1879.438449;1847.643354;1840.258057;1843.125033
21028;1879.973322;1847.643354;1840.258057;1843.673666
21030;1880.514899;1847.643354;1840.258057;1844.226441
21032;1880.922128;1847.643354;1840.258057;1844.638556
21034;1881.329356;1847.643354;1840.258057;1845.050672
21036;1881.732117;1847.643354;1840.258057;1845.460017
21038;1882.123822;1847.643354;1840.258057;1845.862503
21040;1882.502252;1847.643354;1840.258057;1846.256749
21042;1883.002029;1847.643354;1840.258057;1846.810591
21044;1883.510367;1847.643354;1840.258057;1847.369707
21046;1884.025034;1847.643354;1840.258057;1847.932721
21048;1884.548284;1847.643354;1840.258057;1848.501049
21050;1885.073383;1847.643354;1840.258057;1849.070505
21052;1885.610996;1847.643354;1840.258057;1849.644158
21054;1886.139477;1847.643354;1840.258057;1850.212095
21056;1886.656502;1847.643354;1840.258057;1850.772851
21058;1887.164389;1847.643354;1840.258057;1851.327866
21060;1887.667625;1847.643354;1840.258057;1851.879947
21062;1888.098794;1847.643354;1840.258057;1852.348707
21064;1888.534393;1861.641023;1840.258057;1852.820245
21066;1888.97669;1861.641023;1840.258057;1853.295988
21068;1889.425679;1861.641023;1840.258057;1853.775935
21070;1889.874583;1861.641023;1840.258057;1854.255828
21072;1890.381848;1861.641023;1840.258057;1854.809691
21074;1890.882072;1861.641023;1840.258057;1855.359096
21076;1891.375306;1861.641023;1840.258057;1855.904069
21078;1891.861496;1861.641023;1840.258057;1856.44457
21080;1891.220309;1861.641023;1860.003296;1861.085474
21082;1891.712502;1861.641023;1860.003296;1861.468865
21084;1892.208967;1861.641023;1860.003296;1861.858596
21086;1892.71211;1861.641023;1860.003296;1862.258195
21088;1893.217286;1861.641023;1860.003296;1862.660828
21090;1893.724497;1861.641023;1860.003296;1863.066492
21092;1894.115339;1861.641023;1860.003296;1863.383863
21094;1894.510742;1861.641023;1860.003296;1863.707932
21096;1894.922475;1861.641023;1860.003296;1864.055946
21098;1895.350547;1861.641023;1860.003296;1864.427894
21100;1895.792608;1861.641023;1860.003296;1864.820304
21102;1896.261873;1861.641023;1860.003296;1865.233915
21104;1896.721501;1861.641023;1860.003296;1865.633405
21106;1897.166757;1861.641023;1860.003296;1866.01188
21108;1897.592892;1861.641023;1860.003296;1866.362444
21110;1898.002224;1861.641023;1860.003296;1866.688509
21112;1898.447287;1861.641023;1860.003296;1867.038291
21114;1898.889836;1874.974873;1860.003296;1867.384425
21116;1899.334668;1874.974873;1860.003296;1867.733905
21118;1899.791267;1874.974873;1860.003296;1868.100543
21120;1900.262026;1874.974873;1860.003296;1868.487814
21122;1900.733629;1874.974873;1860.003296;1868.914964
21124;1901.207663;1874.974873;1860.003296;1869.345667
21126;1901.681721;1874.974873;1860.003296;1869.776418
21128;1902.148654;1874.974873;1860.003296;1870.196806
21130;1901.418761;1874.974873;1868.83252;1869.652513
21132;1901.779463;1874.974873;1868.83252;1870.010978
21134;1902.130689;1874.974873;1868.83252;1870.359629
21136;1902.47966;1874.974873;1868.83252;1870.705947
21138;1902.833454;1874.974873;1868.83252;1871.05726
21140;1903.194444;1874.974873;1868.83252;1871.416029
21142;1903.63212;1874.974873;1868.83252;1871.849068
21144;1904.067333;1874.974873;1868.83252;1872.279557
21146;1904.483579;1874.974873;1868.83252;1872.690396
21148;1904.883165;1874.974873;1868.83252;1873.083977
21150;1905.268522;1874.974873;1868.83252;1873.462818
21152;1905.664596;1874.974873;1868.83252;1873.851952
21154;1906.077298;1874.974873;1868.83252;1874.258312
21156;1906.508918;1874.974873;1868.83252;1874.684272
21158;1906.96176;1874.974873;1868.83252;1875.132216
21160;1907.421611;1874.974873;1868.83252;1875.587422
21162;1907.820373;1874.974873;1868.83252;1875.984219
21164;1908.207225;1887.649516;1868.83252;1876.368679
21166;1908.582301;1887.649516;1868.83252;1876.740942
21168;1908.938392;1887.649516;1868.83252;1877.093537
21170;1909.28273;1887.649516;1868.83252;1877.433959
21172;1909.634029;1887.649516;1868.83252;1877.780452
21174;1909.987762;1887.649516;1868.83252;1878.129464
21176;1910.353459;1887.649516;1868.83252;1878.490872
21178;1910.733409;1887.649516;1868.83252;1878.867047
21180;1911.118102;1887.649516;1868.83252;1879.248135
21182;1911.507575;1887.649516;1868.83252;1879.632261
21184;1911.889795;1887.649516;1868.83252;1880.008874
21186;1912.255273;1887.649516;1868.83252;1880.368143
21188;1912.611137;1887.649516;1868.83252;1880.717453
21190;1912.324621;1887.649516;1894.414063;1895.112377
21192;1912.718212;1887.649516;1894.414063;1895.513696
21194;1913.123712;1887.649516;1894.414063;1895.926124
21196;1913.541141;1887.649516;1894.414063;1896.349678
21198;1913.963262;1887.649516;1894.414063;1896.777608
21200;1914.385413;1887.649516;1894.414063;1897.205566
21202;1914.928835;1887.649516;1894.414063;1897.755781
21204;1915.474669;1887.649516;1894.414063;1898.308243
21206;1916.018266;1887.649516;1894.414063;1898.858617
21208;1916.557258;1887.649516;1894.414063;1899.404695
21210;1917.096351;1887.649516;1894.414063;1899.950867
21212;1917.576345;1887.649516;1894.414063;1900.436761
21214;1918.05176;1899.669077;1894.414063;1900.918385
21216;1918.527291;1899.669077;1894.414063;1901.400115
21218;1919.000574;1899.669077;1894.414063;1901.879749
21220;1919.473978;1899.669077;1894.414063;1902.359493
21222;1919.858909;1899.669077;1894.414063;1902.751384
21224;1920.243872;1899.669077;1894.414063;1903.143305
21226;1920.633523;1899.669077;1894.414063;1903.539595
21228;1921.020899;1899.669077;1894.414063;1903.933764
21230;1921.405948;1899.669077;1894.414063;1904.325767
21232;1921.755135;1899.669077;1894.414063;1904.682644
21234;1922.099618;1899.669077;1894.414063;1905.035139
21236;1922.439462;1899.669077;1894.414063;1905.383313
21238;1922.779329;1899.669077;1894.414063;1905.731508
21240;1922.480024;1899.669077;1904.684082;1905.380502
21242;1922.836068;1899.669077;1904.684082;1905.722039
21244;1923.194551;1899.669077;1904.684082;1906.066343
21246;1923.55777;1899.669077;1904.684082;1906.416019
21248;1923.921049;1899.669077;1904.684082;1906.765764
21250;1924.286745;1899.669077;1904.684082;1907.118252
21252;1924.736645;1899.669077;1904.684082;1907.547266
21254;1925.184198;1899.669077;1904.684082;1907.973616
21256;1925.627113;1899.669077;1904.684082;1908.394701
21258;1926.070056;1899.669077;1904.684082;1908.815817
21260;1926.515381;1899.669077;1904.684082;1909.239636
21262;1926.958555;1899.669077;1904.684082;1909.661982
21264;1927.408756;1911.036752;1904.684082;1910.092305
21266;1927.861316;1911.036752;1904.684082;1910.525304
21268;1928.313874;1911.036752;1904.684082;1910.958303
21270;1928.764078;1911.036752;1904.684082;1911.388628
21272;1929.150997;1911.036752;1904.684082;1911.760342
21274;1929.537992;1911.036752;1904.684082;1912.13214
21276;1929.920416;1911.036752;1904.684082;1912.498748
21278;1930.302928;1911.036752;1904.684082;1912.865454
21280;1930.683179;1911.036752;1904.684082;1913.229592
21282;1931.115781;1911.036752;1904.684082;1913.642831
21284;1931.546116;1911.036752;1904.684082;1914.053493
21286;1931.974248;1911.036752;1904.684082;1914.461651
21288;1932.40247;1911.036752;1904.684082;1914.869908
21290;1932.833066;1911.036752;1904.684082;1915.280858
21292;1933.290182;1911.036752;1904.684082;1915.715225
21294;1933.752003;1911.036752;1904.684082;1916.154937
21296;1934.21846;1911.036752;1904.684082;1916.599916
21298;1934.687259;1911.036752;1904.684082;1917.047558
21300;1934.342641;1911.036752;1911.623535;1912.518892
21302;1934.737083;1911.036752;1911.623535;1912.833202
21304;1935.129193;1911.036752;1911.623535;1913.144003
21306;1935.514268;1911.036752;1911.623535;1913.444228
21308;1935.897093;1911.036752;1911.623535;1913.741061
21310;1936.275239;1911.036752;1911.623535;1914.030849
21312;1936.674771;1911.036752;1911.623535;1914.336858
21314;1937.079121;1921.754433;1911.623535;1914.650097
21316;1937.497712;1921.754433;1911.623535;1914.984753
21318;1937.928179;1921.754433;1911.623535;1915.337282
21320;1938.365746;1921.754433;1911.623535;1915.7005
21322;1938.841383;1921.754433;1911.623535;1916.101696
21324;1939.307653;1921.754433;1911.623535;1916.488787
21326;1939.759904;1921.754433;1911.623535;1916.85476
21328;1940.202866;1921.754433;1911.623535;1917.206723
21330;1940.641305;1921.754433;1911.623535;1917.551853
21332;1941.090577;1921.754433;1911.623535;1917.913374
21334;1941.544691;1921.754433;1911.623535;1918.282192
21336;1942.003624;1921.754433;1911.623535;1918.658283
21338;1942.465059;1921.754433;1911.623535;1919.038152
21340;1942.919647;1921.754433;1911.623535;1919.407665
21342;1943.37542;1921.754433;1911.623535;1919.778895
21344;1943.824451;1921.754433;1911.623535;1920.139904
21346;1944.266781;1921.754433;1911.623535;1920.490733
21348;1944.704786;1921.754433;1911.623535;1920.834968
21350;1944.596956;1921.754433;1929.096313;1929.78506
21352;1945.034336;1921.754433;1929.096313;1930.223777
21354;1945.472001;1921.754433;1929.096313;1930.662776
21356;1945.912208;1921.754433;1929.096313;1931.104292
21358;1946.359557;1921.754433;1929.096313;1931.552881
21360;1946.811756;1921.754433;1929.096313;1932.006272
21362;1947.330574;1921.754433;1929.096313;1932.526539
21364;1947.85183;1931.82654;1929.096313;1933.049221
21366;1948.370926;1931.82654;1929.096313;1933.569764
21368;1948.885634;1931.82654;1929.096313;1934.085963
21370;1949.39592;1931.82654;1929.096313;1934.597786
21372;1949.917577;1931.82654;1929.096313;1935.121056
21374;1950.439432;1931.82654;1929.096313;1935.644522
21376;1950.965993;1931.82654;1929.096313;1936.172649
21378;1951.497293;1931.82654;1929.096313;1936.705466
21380;1952.030976;1931.82654;1929.096313;1937.240644
21382;1952.515378;1931.82654;1929.096313;1937.726147
21384;1953.002239;1931.82654;1929.096313;1938.214084
21386;1953.48928;1931.82654;1929.096313;1938.702199
21388;1953.974239;1931.82654;1929.096313;1939.188253
21390;1954.457127;1931.82654;1929.096313;1939.672258
21392;1954.926683;1931.82654;1929.096313;1940.143118
21394;1955.396385;1931.82654;1929.096313;1940.614122
21396;1955.868481;1931.82654;1929.096313;1941.087497
21398;1956.345155;1931.82654;1929.096313;1941.565403
21400;1956.826442;1931.82654;1929.096313;1942.047874
21402;1957.243574;1931.82654;1929.096313;1942.466654
21404;1957.662789;1931.82654;1929.096313;1942.887496
21406;1958.079592;1931.82654;1929.096313;1943.305948
21408;1958.496234;1931.82654;1929.096313;1943.724241
21410;1958.910515;1931.82654;1929.096313;1944.140197
21412;1959.258083;1931.82654;1929.096313;1944.489331
21414;1959.605503;1941.217928;1929.096313;1944.838319
21416;1959.955035;1941.217928;1929.096313;1945.189396
21418;1960.304415;1941.217928;1929.096313;1945.540323
21420;1960.660378;1941.217928;1929.096313;1945.897765
21422;1961.133519;1941.217928;1929.096313;1946.372212
21424;1961.608893;1941.217928;1929.096313;1946.848871
21426;1962.082075;1941.217928;1929.096313;1947.323359
21428;1962.550752;1941.217928;1929.096313;1947.793387
21430;1963.010518;1941.217928;1929.096313;1948.254596
21432;1963.512441;1941.217928;1929.096313;1948.758215
21434;1964.005448;1941.217928;1929.096313;1949.253009
21436;1964.50529;1941.217928;1929.096313;1949.754568
21438;1965.014198;1941.217928;1929.096313;1950.265102
21440;1965.532137;1941.217928;1929.096313;1950.784575
21442;1965.917435;1941.217928;1929.096313;1951.171544
21444;1966.304788;1941.217928;1929.096313;1951.560546
21446;1966.685195;1941.217928;1929.096313;1951.942672
21448;1967.056395;1941.217928;1929.096313;1952.315683
21450;1967.416182;1941.217928;1929.096313;1952.677395
21452;1967.715737;1941.217928;1929.096313;1952.978957
21454;1968.017277;1941.217928;1929.096313;1953.282481
21456;1968.327625;1941.217928;1929.096313;1953.594723
21458;1968.653555;1941.217928;1929.096313;1953.92239
21460;1968.283063;1941.217928;1948.865234;1949.524792
21462;1968.742699;1941.217928;1948.865234;1949.930614
21464;1969.197605;1949.971997;1948.865234;1950.330458
21466;1969.643159;1949.971997;1948.865234;1950.718469
21468;1970.093216;1949.971997;1948.865234;1951.112201
21470;1970.543133;1949.971997;1948.865234;1951.505773
21472;1971.02339;1949.971997;1948.865234;1951.932477
21474;1971.499046;1949.971997;1948.865234;1952.353355
21476;1971.965475;1949.971997;1948.865234;1952.762549
21478;1972.425028;1949.971997;1948.865234;1953.163032
21480;1972.889214;1949.971997;1948.865234;1953.569376
21482;1973.230196;1949.971997;1948.865234;1953.853368
21484;1973.575686;1949.971997;1948.865234;1954.143088
21486;1973.921031;1949.971997;1948.865234;1954.432649
21488;1974.266234;1949.971997;1948.865234;1954.722051
21490;1974.604373;1949.971997;1948.865234;1955.002536
21492;1974.928269;1949.971997;1948.865234;1955.267781
21494;1975.261207;1949.971997;1948.865234;1955.544501
21496;1975.596183;1949.971997;1948.865234;1955.823835
21498;1975.926301;1949.971997;1948.865234;1956.097068
21500;1976.246893;1949.971997;1948.865234;1956.358298
21502;1976.686287;1949.971997;1948.865234;1956.741801
21504;1977.125656;1949.971997;1948.865234;1957.125275
21506;1977.565;1949.971997;1948.865234;1957.508721
