t;xObs;xRef;xCam;xKalman
10052;2295.4190980496846;2301.6132721670169;2264.465576171875;2266.48802561968
10054;2295.9570083320327;2301.6132721670169;2264.465576171875;2267.0090989769387
10056;2296.5010778011069;2301.6132721670169;2264.465576171875;2267.536905282484
10058;2297.0440112349656;2301.6132721670169;2264.465576171875;2268.0634780035007
10060;2297.5589816992479;2301.6132721670169;2264.465576171875;2268.5613250061715
10062;2298.0719857816862;2301.6132721670169;2264.465576171875;2269.057013882109
10064;2298.5840800433471;2301.6132721670169;2264.465576171875;2269.551699838973
10066;2299.099450491713;2301.6132721670169;2264.465576171875;2270.0499510076838
10068;2299.6170830283959;2301.6132721670169;2264.465576171875;2270.5506571292722
10070;2300.131930193525;2301.6132721670169;2264.465576171875;2271.0485618918397
10072;2300.6469836036827;2301.6132721670169;2264.465576171875;2271.5466750782666
10074;2301.1580331851028;2301.6132721670169;2264.465576171875;2272.0404019332805
10076;2301.6681893958107;2301.6132721670169;2264.465576171875;2272.5331424008536
10078;2302.1784681937165;2301.6132721670169;2264.465576171875;2273.0260067028335
10080;2302.7414301115477;2301.6132721670169;2264.465576171875;2273.5715888426735
10082;2303.3042663204092;2301.6132721670169;2264.465576171875;2274.1170438565896
10084;2303.865918741732;2301.6132721670169;2264.465576171875;2274.6612169168707
10086;2304.4316368892596;2301.6132721670169;2264.465576171875;2275.2098387687297
10088;2305.0004367583911;2301.6132721670169;2264.465576171875;2275.7618294558297
10090;2305.5898655039618;2301.6132721670169;2264.465576171875;2276.3347181709323
10092;2306.1854181755425;2301.6132721670169;2264.465576171875;2276.9143043012245
10094;2306.7777296098375;2313.9875213552109;2264.465576171875;2277.4903601976221
10096;2307.3720042536397;2313.9875213552109;2264.465576171875;2278.0685687514574
10098;2307.1187513904611;2313.9875213552109;2283.325927734375;2284.4787334291182
10100;2307.7252852350753;2313.9875213552109;2283.325927734375;2285.068630132389
10102;2308.3338082770215;2313.9875213552109;2283.325927734375;2285.6607034081017
10104;2308.9443823304323;2313.9875213552109;2283.325927734375;2286.2550177661587
10106;2309.5601946435468;2313.9875213552109;2283.325927734375;2286.8550430133305
10108;2310.1739329041779;2313.9875213552109;2283.325927734375;2287.4528058288724
10110;2310.7524130734741;2313.9875213552109;2283.325927734375;2288.0149048291737
10112;2311.3255930743112;2313.9875213552109;2283.325927734375;2288.571230238575
10114;2311.899713255666;2313.9875213552109;2283.325927734375;2289.1285879280285
10116;2312.4769286343512;2313.9875213552109;2283.325927734375;2289.6893242221086
10118;2313.0572926513482;2313.9875213552109;2283.325927734375;2290.2534931670921
10120;2313.601867032191;2313.9875213552109;2283.325927734375;2290.7820159767143
10122;2314.1475290192939;2313.9875213552109;2283.325927734375;2291.3117221707193
10124;2314.6921587328825;2313.9875213552109;2283.325927734375;2291.8403009515132
10126;2315.2378757199772;2313.9875213552109;2283.325927734375;2292.3700627852868
10128;2315.7804505654371;2313.9875213552109;2283.325927734375;2292.8963984951147
10130;2316.3677735595452;2313.9875213552109;2283.325927734375;2293.4673032051896
10132;2316.9540142238293;2313.9875213552109;2283.325927734375;2294.0370298530979
10134;2317.5381122347057;2313.9875213552109;2283.325927734375;2294.6044246253623
10136;2318.1242551542505;2313.9875213552109;2283.325927734375;2295.1740523475942
10138;2317.7755931884535;2313.9875213552109;2291.630859375;2292.7678155045296
10140;2318.4406207754005;2313.9875213552109;2291.630859375;2293.4283235141156
10142;2319.1066351917361;2313.9875213552109;2291.630859375;2294.0898425873866
10144;2319.7736801450847;2327.0119016920744;2291.630859375;2294.7524170888119
10146;2320.4407028110463;2327.0119016920744;2291.630859375;2295.4149692248807
10148;2321.10770318923;2327.0119016920744;2291.630859375;2296.0774989952047
10150;2321.8113261686285;2327.0119016920744;2291.630859375;2296.776569575276
10152;2322.5149888624346;2327.0119016920744;2291.630859375;2297.4756800137075
10154;2323.2165747924632;2327.0119016920744;2291.630859375;2298.1726643644665
10156;2323.9213516597;2327.0119016920744;2291.630859375;2298.8729141648923
10158;2324.6251155977138;2327.0119016920744;2291.630859375;2299.5721262145685
10160;2325.1473486788991;2327.0119016920744;2291.630859375;2300.09016139138
10162;2325.668327451594;2327.0119016920744;2291.630859375;2300.6069166958077
10164;2326.19017802402;2327.0119016920744;2291.630859375;2301.1245682497924
10166;2326.71611542349;2327.0119016920744;2291.630859375;2301.64640561901
10168;2327.2429888889674;2327.0119016920744;2291.630859375;2302.1692031475945
10170;2327.7307516678729;2327.0119016920744;2291.630859375;2302.6528927947566
10172;2328.2195398405729;2327.0119016920744;2291.630859375;2303.1376327229304
10174;2328.7050934217305;2327.0119016920744;2291.630859375;2303.6190634793529
10176;2329.190563567427;2327.0119016920744;2291.630859375;2304.1004105702409
10178;2329.672746051071;2327.0119016920744;2291.630859375;2304.5783952863303
10180;2330.2701365509561;2327.0119016920744;2291.630859375;2305.17136554475
10182;2330.867473220077;2327.0119016920744;2291.630859375;2305.764281801929
10184;2331.4658340936912;2327.0119016920744;2291.630859375;2306.3582471178806
10186;2332.0705772462588;2327.0119016920744;2291.630859375;2306.9587435540438
10188;2331.5414956285508;2327.0119016920744;2299.90966796875;2301.1130172985645
10190;2332.1257108726195;2327.0119016920744;2299.90966796875;2301.7014082761962
10192;2332.713317425736;2327.0119016920744;2299.90966796875;2302.2931155999963
10194;2333.2990279799292;2340.7015789894381;2299.90966796875;2302.8829755283678
10196;2333.8859879382844;2340.7015789894381;2299.90966796875;2303.4740598074827
10198;2334.4721150599617;2340.7015789894381;2299.90966796875;2304.0643349264155
10200;2335.0457450848753;2340.7015789894381;2299.90966796875;2304.64229943745
10202;2335.6154398499339;2340.7015789894381;2299.90966796875;2305.2164270630346
10204;2336.1832792109226;2340.7015789894381;2299.90966796875;2305.7887479005726
10206;2336.752385284879;2340.7015789894381;2299.90966796875;2306.3623103863742
10208;2337.3196244016945;2340.7015789894381;2299.90966796875;2306.9340545909035
10210;2337.9672232192297;2340.7015789894381;2299.90966796875;2307.5861586531942
10212;2338.6127601849;2340.7015789894381;2299.90966796875;2308.2362501173316
10214;2339.2604089765359;2340.7015789894381;2299.90966796875;2308.8884039856048
10216;2339.9102304675857;2340.7015789894381;2299.90966796875;2309.5426804144081
10218;2340.562234051994;2340.7015789894381;2299.90966796875;2310.1990892682984
10220;2341.1782874349838;2340.7015789894381;2299.90966796875;2310.819345900306
10222;2341.7942824319339;2340.7015789894381;2299.90966796875;2311.4395443465023
10224;2342.4091545875749;2340.7015789894381;2299.90966796875;2312.0586451490526
10226;2343.0271202179997;2340.7015789894381;2299.90966796875;2312.6807652886491
10228;2343.6429566666779;2340.7015789894381;2299.90966796875;2313.300805730154
10230;2344.1867982648942;2340.7015789894381;2299.90966796875;2313.8489211614697
10232;2344.7297025666021;2340.7015789894381;2299.90966796875;2314.3961239139853
10234;2345.2716535373743;2340.7015789894381;2299.90966796875;2314.9423980060546
10236;2345.8158252417529;2340.7015789894381;2299.90966796875;2315.4908425594635
10238;2345.3516167600988;2340.7015789894381;2317.19921875;2318.2982230925641
10240;2345.9548377995434;2340.7015789894381;2317.19921875;2318.8867339015319
10242;2346.5612331867392;2340.7015789894381;2317.19921875;2319.4786746990353
10244;2347.1676880717418;2355.0469453823735;2317.19921875;2320.0706756810682
10246;2347.7773652685341;2355.0469453823735;2317.19921875;2320.6661552038836
10248;2348.3871502467996;2355.0469453823735;2317.19921875;2321.2617437821577
10250;2349.0826435435006;2355.0469453823735;2317.19921875;2321.9437728532143
10252;2349.7800477035094;2355.0469453823735;2317.19921875;2322.6278814504703
10254;2350.47620696225;2355.0469453823735;2317.19921875;2323.3106566680422
10256;2351.1774438801176;2355.0469453823735;2317.19921875;2323.9989318824346
10258;2351.8775235543258;2355.0469453823735;2317.19921875;2324.6859643038561
10260;2352.5933822204474;2355.0469453823735;2317.19921875;2325.3878865075
10262;2353.305013800561;2355.0469453823735;2317.19921875;2326.08524048737
10264;2354.014485398633;2355.0469453823735;2317.19921875;2326.7802641324815
10266;2354.721736649989;2355.0469453823735;2317.19921875;2327.4728945887746
10268;2355.4288676354408;2355.0469453823735;2317.19921875;2328.1654031749404
10270;2356.1316068140773;2355.0469453823735;2317.19921875;2328.8530949162787
10272;2356.8387212517532;2355.0469453823735;2317.19921875;2329.5455031757792
10274;2357.5471203672223;2355.0469453823735;2317.19921875;2330.2392848490258
10276;2358.2610297496281;2355.0469453823735;2317.19921875;2330.9390050844509
10278;2357.8222194975574;2355.0469453823735;2325.489013671875;2326.8899517475679
10280;2358.4968918705667;2355.0469453823735;2325.489013671875;2327.5604713184634
10282;2359.1695754604966;2355.0469453823735;2325.489013671875;2328.2289496348149
10284;2359.8391798565822;2355.0469453823735;2325.489013671875;2328.89426935343
10286;2360.5098541020884;2355.0469453823735;2325.489013671875;2329.5606852210103
10288;2361.1774196889746;2355.0469453823735;2325.489013671875;2330.2239128878059
10290;2361.859410686925;2355.0469453823735;2325.489013671875;2330.901809534123
10292;2362.5464260552403;2355.0469453823735;2325.489013671875;2331.5848621821879
10294;2363.2332849277573;2370.0346403697276;2325.489013671875;2332.2677576054134
10296;2363.9221167033847;2370.0346403697276;2325.489013671875;2332.9526787871573
10298;2364.6108234651306;2370.0346403697276;2325.489013671875;2333.6374743632423
10300;2365.4416072488834;2370.0346403697276;2325.489013671875;2334.4639414765975
10302;2366.2693237843173;2370.0346403697276;2325.489013671875;2335.28726214856
10304;2367.0949922848745;2370.0346403697276;2325.489013671875;2336.1084821317008
10306;2367.9206858758903;2370.0346403697276;2325.489013671875;2336.9297273305087
10308;2368.7464045566549;2370.0346403697276;2325.489013671875;2337.7509977442774
10310;2369.5287659108749;2370.0346403697276;2325.489013671875;2338.5288963438566
10312;2370.3090720037144;2370.0346403697276;2325.489013671875;2339.3046869653253
10314;2371.0872646925145;2370.0346403697276;2325.489013671875;2340.0783106714334
10316;2371.8654389700164;2370.0346403697276;2325.489013671875;2340.851915881974
10318;2371.7357160022602;2370.0346403697276;2345.868408203125;2347.4154364868727
10320;2372.355654323;2370.0346403697276;2345.868408203125;2348.0111859775893
10322;2372.9763730418154;2370.0346403697276;2345.868408203125;2348.607864811579
10324;2373.5978656290195;2370.0346403697276;2345.868408203125;2349.2054630917687
10326;2374.2233672579778;2370.0346403697276;2345.868408203125;2349.8076831620747
10328;2374.8486800147384;2370.0346403697276;2345.868408203125;2350.4097097599597
10330;2375.5175905692749;2370.0346403697276;2345.868408203125;2351.0550499496462
10332;2376.1884339087533;2370.0346403697276;2345.868408203125;2351.7026253954655
10334;2376.8591151965347;2370.0346403697276;2345.868408203125;2352.350034544525
10336;2377.5339222557814;2370.0346403697276;2345.868408203125;2353.002183805495
10338;2378.2107615708669;2370.0346403697276;2345.868408203125;2353.6566700383405
10340;2379.0346092184022;2370.0346403697276;2345.868408203125;2354.4563101334534
10342;2379.8606305560065;2370.0346403697276;2345.868408203125;2355.2584326134156
10344;2380.6878010489777;2385.6487189648519;2345.868408203125;2356.0618620386481
10346;2381.51505649291;2385.6487189648519;2345.868408203125;2356.8653791206793
10348;2382.340241450102;2385.6487189648519;2345.868408203125;2357.6665172687831
10350;2383.199437047369;2385.6487189648519;2345.868408203125;2358.5010312893251
10352;2384.0587681105385;2385.6487189648519;2345.868408203125;2359.3356850870096
10354;2384.9182346152174;2385.6487189648519;2345.868408203125;2360.1704786381438
10356;2385.7799860103873;2385.6487189648519;2345.868408203125;2361.0078725859021
10358;2386.6419020665962;2385.6487189648519;2345.868408203125;2361.8454365234766
10360;2387.3715622439636;2385.6487189648519;2345.868408203125;2362.5525671129558
10362;2388.0980190119094;2385.6487189648519;2345.868408203125;2363.2560308427487
10364;2388.8244209589416;2385.6487189648519;2345.868408203125;2363.9594381732395
10366;2389.5496946576395;2385.6487189648519;2345.868408203125;2364.6615600715395
10368;2389.087233874774;2385.6487189648519;2355.833740234375;2357.2379986296
10370;2389.7082756121772;2385.6487189648519;2355.833740234375;2357.8482664492212
10372;2390.3301228547807;2385.6487189648519;2355.833740234375;2358.45941445331
10374;2390.9506789442235;2385.6487189648519;2355.833740234375;2359.0691898994537
10376;2391.5752708277214;2385.6487189648519;2355.833740234375;2359.6833139860451
10378;2392.2007579505225;2385.6487189648519;2355.833740234375;2360.2984106012418
10380;2392.9289765494241;2385.6487189648519;2355.833740234375;2361.0151522612045
10382;2393.6561487460508;2385.6487189648519;2355.833740234375;2361.7307696304711
10384;2394.3811476995706;2385.6487189648519;2355.833740234375;2362.4440537309983
10386;2395.1061180570141;2385.6487189648519;2355.833740234375;2363.1573088095156
10388;2395.8299983471529;2385.6487189648519;2355.833740234375;2363.86939528328
10390;2396.6074889278239;2385.6487189648519;2355.833740234375;2364.6348508096657
10392;2397.3859547427828;2385.6487189648519;2355.833740234375;2365.4013598227052
10394;2398.1686534287451;2401.8708686224795;2355.833740234375;2366.1724183165029
10396;2398.952378456152;2401.8708686224795;2355.833740234375;2366.9445806563431
10398;2399.7393233101598;2401.8708686224795;2355.833740234375;2367.7202005753493
10400;2400.469838234932;2401.8708686224795;2355.833740234375;2368.4403179099063
10402;2401.199091471422;2401.8708686224795;2355.833740234375;2369.1590906539145
10404;2401.928159224004;2401.8708686224795;2355.833740234375;2369.8776748028063
10406;2402.6570414367679;2401.8708686224795;2355.833740234375;2370.5960703014748
10408;2402.1152481105605;2401.8708686224795;2366.727294921875;2368.1604420384551
10410;2402.8516338675595;2401.8708686224795;2366.727294921875;2368.8907424702238
10412;2403.5858008954192;2401.8708686224795;2366.727294921875;2369.6187414829119
10414;2404.3187917031933;2401.8708686224795;2366.727294921875;2370.3455220252554
10416;2405.053891255116;2401.8708686224795;2366.727294921875;2371.0744939150604
10418;2405.7900041753646;2401.8708686224795;2366.727294921875;2371.8045193574544
10420;2406.5323507610119;2401.8708686224795;2366.727294921875;2372.540800801934
10422;2407.2747589589458;2401.8708686224795;2366.727294921875;2373.277144350639
10424;2408.0172287641276;2401.8708686224795;2366.727294921875;2374.0135499985727
10426;2408.76303345523;2401.8708686224795;2366.727294921875;2374.7534150021947
10428;2409.5089410818623;2401.8708686224795;2366.727294921875;2375.4933837847216
10430;2410.2349530250485;2401.8708686224795;2366.727294921875;2376.2137635802187
10432;2410.9608133767733;2401.8708686224795;2366.727294921875;2376.93399050936
10434;2411.6854214767;2401.8708686224795;2366.727294921875;2377.6529222569616
10436;2412.4131424306383;2401.8708686224795;2366.727294921875;2378.375089439407
10438;2413.1429459289334;2401.8708686224795;2366.727294921875;2379.0994214170387
10440;2413.9239124013766;2401.8708686224795;2366.727294921875;2379.8751938092946
10442;2414.7079779142473;2401.8708686224795;2366.727294921875;2380.6541873288093
10444;2415.48968198426;2418.6599881048196;2366.727294921875;2381.4307346110236
10446;2416.2723174911816;2418.6599881048196;2366.727294921875;2382.2082532274094
